url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
734,17,48,0,0,0,24,POST,8134,rce,1
71,2,2,0,0,0,1,GET,9634,normal,0
851,14,14,0,0,0,17,GET,3905,rce,1
27,0,4,0,0,0,1,GET,5529,normal,0
438,10,24,0,0,0,10,PUT,5080,rce,1
897,5,45,0,4,0,18,GET,3773,sqli,1
121,4,42,0,9,0,10,GET,468,sqli,1
84,1,8,0,0,0,0,POST,8832,normal,0
968,4,29,0,0,8,20,GET,8628,lfi,1
204,3,10,0,9,0,16,POST,8165,sqli,1
81,3,9,0,0,0,4,GET,9147,normal,0
558,19,27,0,6,0,6,GET,4617,sqli,1
45,2,0,0,0,0,2,POST,1685,normal,0
869,11,32,0,0,0,11,GET,284,rce,1
58,0,9,0,0,0,0,PUT,4932,normal,0
921,8,18,2,0,0,16,GET,5511,xss,1
66,3,4,0,0,0,1,GET,2484,normal,0
67,0,5,0,0,0,1,GET,1162,normal,0
32,2,7,0,0,0,3,PUT,9629,normal,0
22,2,0,0,0,0,4,GET,1571,normal,0
51,1,9,0,0,0,3,PUT,4009,normal,0
54,1,8,0,0,0,1,POST,7863,normal,0
38,4,3,0,0,0,0,POST,4742,normal,0
33,1,7,0,0,0,3,PUT,389,normal,0
67,3,4,0,0,0,2,GET,556,normal,0
869,8,41,0,4,0,15,POST,6549,sqli,1
64,2,8,0,0,0,4,GET,2000,normal,0
324,7,14,0,0,0,12,POST,7758,rce,1
813,14,46,0,0,0,25,GET,2504,rce,1
837,8,32,1,0,0,5,POST,3525,xss,1
98,0,7,0,0,0,1,POST,9302,normal,0
282,18,43,0,0,0,9,POST,6142,rce,1
94,4,6,0,0,0,4,GET,5328,normal,0
64,4,3,0,0,0,3,POST,1276,normal,0
93,4,6,0,0,0,0,GET,7327,normal,0
543,11,37,0,5,0,13,DELETE,3266,sqli,1
88,3,2,0,0,0,4,GET,9592,normal,0
22,1,9,0,0,0,0,POST,6287,normal,0
105,10,39,0,0,0,14,GET,4225,csrf,1
335,13,35,0,0,0,25,POST,2035,rce,1
61,4,4,0,0,0,3,GET,5810,normal,0
59,4,7,0,0,0,4,POST,9648,normal,0
848,15,25,0,6,0,14,GET,1352,sqli,1
54,2,7,0,0,0,4,DELETE,9123,normal,0
43,2,6,0,0,0,2,GET,5641,normal,0
36,2,1,0,0,0,2,PUT,2947,normal,0
334,3,33,0,0,0,16,GET,4180,rce,1
599,15,22,2,0,0,25,GET,4964,xss,1
388,7,34,0,4,0,9,POST,6145,sqli,1
609,16,10,0,0,0,8,POST,8603,rce,1
42,2,4,0,0,0,2,POST,120,normal,0
25,1,4,0,0,0,3,GET,1480,normal,0
85,1,5,0,0,0,0,DELETE,8200,normal,0
40,1,6,0,0,0,3,POST,7808,normal,0
54,3,8,0,0,0,3,GET,4407,normal,0
875,18,18,0,7,0,17,GET,7980,sqli,1
668,13,44,3,0,0,10,GET,499,xss,1
397,3,47,0,0,0,21,GET,7052,rce,1
56,1,3,0,0,0,4,GET,6029,normal,0
236,3,42,2,0,0,14,POST,4240,xss,1
475,11,44,2,0,0,18,GET,4496,xss,1
95,3,8,0,0,0,4,POST,2974,normal,0
518,12,11,2,0,0,14,GET,8877,xss,1
29,2,4,0,0,0,1,GET,5680,normal,0
98,4,4,0,0,0,0,GET,754,normal,0
43,2,2,0,0,0,3,POST,5322,normal,0
66,3,2,0,0,0,0,GET,6090,normal,0
72,0,0,0,0,0,0,GET,2314,normal,0
695,12,28,2,0,0,13,GET,7880,xss,1
853,6,31,0,0,8,23,GET,2297,lfi,1
380,17,10,4,0,0,23,PUT,4534,xss,1
422,8,20,0,5,0,13,PUT,3679,sqli,1
40,1,9,0,0,0,1,GET,386,normal,0
801,7,28,4,0,0,23,GET,1485,xss,1
93,3,2,0,0,0,1,POST,2543,normal,0
55,2,6,0,0,0,2,GET,4711,normal,0
22,2,8,0,0,0,3,POST,7128,normal,0
97,0,8,0,0,0,3,GET,6115,normal,0
61,1,0,0,0,0,1,GET,8328,normal,0
64,3,1,0,0,0,0,GET,2049,normal,0
63,2,7,0,0,0,4,POST,5238,normal,0
334,13,47,0,0,0,13,GET,856,csrf,1
79,1,2,0,0,0,0,GET,1143,normal,0
89,4,6,0,0,0,1,GET,2837,normal,0
96,0,7,0,0,0,1,GET,8340,normal,0
137,10,20,3,0,0,8,GET,6985,xss,1
40,1,1,0,0,0,4,GET,2266,normal,0
21,1,2,0,0,0,4,DELETE,6326,normal,0
66,1,8,0,0,0,3,GET,8761,normal,0
49,4,9,0,0,0,1,GET,197,normal,0
46,3,6,0,0,0,0,PUT,3445,normal,0
90,1,0,0,0,0,1,POST,5562,normal,0
39,1,2,0,0,0,1,POST,6503,normal,0
69,0,8,0,0,0,2,POST,5504,normal,0
42,2,6,0,0,0,0,POST,7265,normal,0
847,8,48,0,7,0,7,GET,7471,sqli,1
23,1,5,0,0,0,2,POST,8903,normal,0
33,3,8,0,0,0,2,GET,9118,normal,0
39,3,3,0,0,0,2,GET,8399,normal,0
786,6,48,0,0,8,20,GET,5503,lfi,1
22,0,1,0,0,0,3,POST,2352,normal,0
97,3,2,0,0,0,1,POST,2775,normal,0
473,10,39,2,0,0,27,POST,9183,xss,1
22,4,3,0,0,0,2,GET,5884,normal,0
20,3,6,0,0,0,3,GET,3426,normal,0
43,2,4,0,0,0,4,POST,8316,normal,0
543,3,45,0,0,0,28,POST,860,rce,1
33,4,7,0,0,0,2,GET,8899,normal,0
304,15,46,3,0,0,18,GET,1314,xss,1
504,14,38,0,0,0,28,POST,4554,csrf,1
66,3,5,0,0,0,2,GET,1057,normal,0
69,4,7,0,0,0,2,GET,6886,normal,0
97,4,8,0,0,0,0,POST,8121,normal,0
45,4,4,0,0,0,1,GET,4436,normal,0
22,0,6,0,0,0,4,GET,9552,normal,0
859,8,24,0,0,0,16,DELETE,9361,rce,1
214,11,22,2,0,0,29,POST,7885,xss,1
220,12,42,2,0,0,28,GET,1573,xss,1
55,3,0,0,0,0,3,GET,8511,normal,0
164,11,47,0,6,0,17,GET,7196,sqli,1
375,16,33,0,0,5,24,GET,8562,lfi,1
924,13,29,0,8,0,5,POST,7177,sqli,1
26,4,0,0,0,0,4,GET,1808,normal,0
401,4,33,3,0,0,19,POST,7100,xss,1
30,2,4,0,0,0,4,PUT,6227,normal,0
46,0,7,0,0,0,2,GET,1616,normal,0
33,0,8,0,0,0,2,GET,4678,normal,0
332,7,38,2,0,0,19,POST,4978,xss,1
294,8,23,2,0,0,12,POST,3900,xss,1
95,2,7,0,0,0,0,GET,870,normal,0
29,1,4,0,0,0,4,GET,299,normal,0
43,2,2,0,0,0,0,POST,2269,normal,0
80,1,4,0,0,0,4,GET,9125,normal,0
37,4,1,0,0,0,1,GET,4328,normal,0
28,4,5,0,0,0,2,GET,2225,normal,0
729,5,12,0,3,0,9,DELETE,73,sqli,1
77,2,5,0,0,0,0,GET,7455,normal,0
32,0,4,0,0,0,4,GET,7032,normal,0
69,2,8,0,0,0,2,GET,1369,normal,0
317,3,18,0,0,9,25,DELETE,1455,lfi,1
817,8,22,1,0,0,20,GET,2265,xss,1
923,11,19,2,0,0,27,POST,7709,xss,1
90,0,9,0,0,0,2,GET,9992,normal,0
44,2,4,0,0,0,0,POST,6763,normal,0
30,3,0,0,0,0,1,POST,2848,normal,0
217,4,31,2,0,0,26,GET,8473,xss,1
999,7,27,0,0,0,15,GET,713,rce,1
352,3,30,3,0,0,14,GET,7465,xss,1
897,12,23,0,0,0,7,GET,7206,rce,1
879,11,19,0,6,0,17,POST,5436,sqli,1
24,4,0,0,0,0,1,GET,7927,normal,0
944,17,18,0,0,0,28,POST,9129,rce,1
88,1,3,0,0,0,1,GET,815,normal,0
76,2,7,0,0,0,0,GET,1775,normal,0
45,3,4,0,0,0,1,GET,7328,normal,0
25,2,6,0,0,0,3,GET,9370,normal,0
35,4,1,0,0,0,4,GET,5276,normal,0
79,4,7,0,0,0,1,GET,3793,normal,0
31,0,4,0,0,0,0,GET,2914,normal,0
94,4,3,0,0,0,0,POST,7790,normal,0
22,0,8,0,0,0,3,POST,9993,normal,0
82,4,5,0,0,0,0,POST,6505,normal,0
83,4,3,0,0,0,3,DELETE,4572,normal,0
81,3,7,0,0,0,2,PUT,1167,normal,0
539,7,42,0,9,0,22,GET,8448,sqli,1
836,16,27,1,0,0,11,GET,7505,xss,1
669,17,23,0,0,0,26,GET,2435,rce,1
192,19,37,4,0,0,17,GET,1748,xss,1
62,4,3,0,0,0,3,DELETE,8323,normal,0
202,9,33,2,0,0,7,GET,2674,xss,1
22,2,9,0,0,0,1,POST,2451,normal,0
91,0,8,0,0,0,0,GET,4414,normal,0
739,13,22,0,7,0,25,DELETE,8994,sqli,1
87,0,0,0,0,0,2,POST,9004,normal,0
330,3,28,0,3,0,20,GET,4759,sqli,1
973,10,41,0,5,0,12,GET,8689,sqli,1
673,14,24,0,0,0,26,POST,6043,rce,1
339,4,20,0,0,0,12,PUT,2552,rce,1
61,3,3,0,0,0,3,POST,8343,normal,0
83,3,1,0,0,0,4,POST,3283,normal,0
73,0,1,0,0,0,2,GET,6423,normal,0
97,2,4,0,0,0,1,GET,9541,normal,0
453,5,16,1,0,0,17,PUT,1125,xss,1
432,10,42,2,0,0,26,GET,6526,xss,1
538,3,12,2,0,0,26,GET,1397,xss,1
56,0,8,0,0,0,4,GET,2812,normal,0
23,2,1,0,0,0,1,POST,280,normal,0
21,4,0,0,0,0,3,POST,6623,normal,0
63,3,2,0,0,0,2,GET,7760,normal,0
527,15,28,0,0,0,10,GET,9668,rce,1
87,0,4,0,0,0,4,GET,272,normal,0
95,2,7,0,0,0,4,POST,7624,normal,0
93,1,7,0,0,0,4,DELETE,7506,normal,0
514,3,42,4,0,0,19,GET,520,xss,1
192,7,30,4,0,0,11,GET,1726,xss,1
36,1,3,0,0,0,4,POST,4199,normal,0
35,3,0,0,0,0,3,GET,9298,normal,0
28,4,1,0,0,0,4,GET,5228,normal,0
72,2,5,0,0,0,0,GET,7287,normal,0
843,14,22,2,0,0,21,POST,9667,xss,1
562,16,15,4,0,0,25,GET,4997,xss,1
28,1,8,0,0,0,2,DELETE,5386,normal,0
31,0,5,0,0,0,1,GET,9108,normal,0
781,15,25,0,0,0,11,GET,1982,csrf,1
34,4,1,0,0,0,4,GET,6639,normal,0
456,3,12,4,0,0,14,POST,4312,xss,1
94,3,1,0,0,0,3,POST,5759,normal,0
30,2,6,0,0,0,4,GET,3921,normal,0
27,0,7,0,0,0,0,GET,8852,normal,0
74,3,0,0,0,0,1,GET,3734,normal,0
369,18,46,0,0,5,27,GET,7740,lfi,1
72,1,7,0,0,0,2,POST,2045,normal,0
39,1,8,0,0,0,0,POST,669,normal,0
58,3,4,0,0,0,4,GET,6123,normal,0
91,2,3,0,0,0,0,DELETE,1645,normal,0
53,0,0,0,0,0,3,POST,9621,normal,0
76,3,8,0,0,0,4,GET,3441,normal,0
840,6,15,0,6,0,28,GET,919,sqli,1
90,2,3,0,0,0,1,GET,7382,normal,0
50,3,3,0,0,0,0,GET,5426,normal,0
462,5,38,0,0,0,24,GET,2112,rce,1
33,4,3,0,0,0,2,POST,3951,normal,0
488,13,34,0,0,9,12,GET,411,lfi,1
63,3,7,0,0,0,0,GET,7419,normal,0
767,13,22,0,0,0,20,POST,5267,rce,1
398,6,41,2,0,0,19,POST,3299,xss,1
956,8,36,0,8,0,22,PUT,2858,sqli,1
470,19,43,0,0,0,27,DELETE,9412,csrf,1
39,2,1,0,0,0,4,GET,2750,normal,0
146,12,18,0,0,4,10,GET,6314,lfi,1
46,0,5,0,0,0,3,POST,753,normal,0
91,3,5,0,0,0,2,PUT,1486,normal,0
51,3,0,0,0,0,1,GET,9632,normal,0
20,0,0,0,0,0,4,GET,3371,normal,0
36,0,5,0,0,0,0,GET,5272,normal,0
28,0,5,0,0,0,4,POST,7458,normal,0
64,4,3,0,0,0,1,POST,2206,normal,0
648,7,47,0,6,0,8,POST,2369,sqli,1
218,17,31,0,9,0,19,GET,7165,sqli,1
64,0,5,0,0,0,2,GET,7346,normal,0
28,1,0,0,0,0,0,GET,9963,normal,0
49,4,2,0,0,0,1,GET,3770,normal,0
57,3,0,0,0,0,1,DELETE,7568,normal,0
79,2,2,0,0,0,2,GET,1091,normal,0
20,4,1,0,0,0,1,GET,7999,normal,0
24,4,4,0,0,0,0,POST,9602,normal,0
909,7,17,0,0,3,12,GET,843,lfi,1
55,3,6,0,0,0,4,PUT,6353,normal,0
84,3,7,0,0,0,1,GET,9854,normal,0
97,0,6,0,0,0,4,POST,877,normal,0
92,0,1,0,0,0,4,POST,6100,normal,0
43,4,9,0,0,0,3,GET,6512,normal,0
851,16,37,3,0,0,7,GET,5685,xss,1
97,3,6,0,0,0,0,GET,3631,normal,0
87,1,9,0,0,0,1,GET,1561,normal,0
607,4,33,0,0,0,9,GET,5447,csrf,1
461,15,15,0,0,0,13,PUT,9303,rce,1
480,18,16,1,0,0,24,GET,2154,xss,1
32,4,1,0,0,0,0,GET,203,normal,0
675,8,46,2,0,0,17,GET,4676,xss,1
62,0,0,0,0,0,4,POST,6079,normal,0
76,4,8,0,0,0,0,PUT,863,normal,0
55,0,1,0,0,0,4,GET,3709,normal,0
33,3,1,0,0,0,0,GET,6970,normal,0
91,1,5,0,0,0,0,GET,8725,normal,0
46,2,6,0,0,0,4,GET,5062,normal,0
244,11,44,0,0,9,16,GET,8931,lfi,1
307,13,32,0,0,0,10,GET,4406,rce,1
630,8,13,0,6,0,6,POST,2312,sqli,1
44,0,4,0,0,0,2,GET,8565,normal,0
603,13,20,0,0,0,20,PUT,2658,rce,1
23,2,1,0,0,0,0,GET,4315,normal,0
649,11,18,0,4,0,16,POST,1500,sqli,1
93,4,7,0,0,0,1,PUT,519,normal,0
960,6,21,0,2,0,18,DELETE,362,sqli,1
38,4,3,0,0,0,1,POST,1476,normal,0
711,11,41,0,0,0,16,GET,2012,rce,1
701,17,32,0,0,3,17,GET,3324,lfi,1
37,1,2,0,0,0,4,POST,5855,normal,0
77,3,3,0,0,0,4,POST,8191,normal,0
431,19,47,0,0,0,19,GET,5263,csrf,1
35,4,4,0,0,0,1,PUT,530,normal,0
178,19,49,0,0,0,14,POST,4147,rce,1
21,3,1,0,0,0,1,GET,2702,normal,0
75,2,8,0,0,0,2,GET,9769,normal,0
98,2,7,0,0,0,0,GET,1631,normal,0
47,4,6,0,0,0,2,GET,846,normal,0
956,12,35,0,3,0,13,POST,7845,sqli,1
24,1,4,0,0,0,0,GET,9087,normal,0
41,1,4,0,0,0,1,GET,9548,normal,0
32,1,8,0,0,0,0,POST,1619,normal,0
84,3,4,0,0,0,2,POST,1870,normal,0
733,6,32,0,0,0,27,GET,2246,rce,1
335,8,34,0,0,0,5,GET,9654,csrf,1
51,3,9,0,0,0,1,PUT,2197,normal,0
215,14,19,0,3,0,15,GET,6193,sqli,1
262,17,31,0,9,0,25,GET,1363,sqli,1
98,2,2,0,0,0,4,POST,3602,normal,0
329,15,28,0,0,4,6,GET,9050,lfi,1
65,2,4,0,0,0,3,GET,8969,normal,0
71,4,1,0,0,0,0,GET,8241,normal,0
417,13,38,0,0,0,10,GET,375,rce,1
95,0,3,0,0,0,3,POST,22,normal,0
755,8,16,0,0,0,6,GET,2672,rce,1
491,12,47,0,0,0,6,GET,1029,rce,1
74,0,6,0,0,0,1,POST,4375,normal,0
195,9,17,0,0,0,25,POST,392,rce,1
90,0,6,0,0,0,3,POST,3517,normal,0
92,0,3,0,0,0,0,GET,9285,normal,0
855,9,37,2,0,0,23,GET,9689,xss,1
185,6,37,0,0,5,23,GET,6124,lfi,1
90,4,4,0,0,0,1,GET,7501,normal,0
65,0,7,0,0,0,0,GET,8675,normal,0
795,9,31,4,0,0,7,POST,4923,xss,1
732,19,47,0,6,0,29,POST,8422,sqli,1
943,6,27,1,0,0,22,GET,86,xss,1
40,2,1,0,0,0,0,GET,4484,normal,0
33,2,9,0,0,0,0,GET,1643,normal,0
21,3,4,0,0,0,3,GET,8910,normal,0
232,5,14,0,9,0,12,GET,4832,sqli,1
89,3,2,0,0,0,3,GET,2229,normal,0
52,2,1,0,0,0,4,POST,2469,normal,0
413,6,23,0,0,6,12,GET,6596,lfi,1
56,4,3,0,0,0,3,GET,2248,normal,0
320,3,16,0,0,0,10,PUT,582,csrf,1
537,16,32,2,0,0,10,GET,4119,xss,1
145,15,42,0,6,0,10,PUT,872,sqli,1
96,3,5,0,0,0,2,GET,2383,normal,0
32,2,4,0,0,0,2,GET,8164,normal,0
619,19,34,0,7,0,14,GET,3721,sqli,1
478,14,18,0,8,0,13,POST,9684,sqli,1
887,16,37,0,3,0,27,GET,7316,sqli,1
76,4,8,0,0,0,4,GET,6897,normal,0
433,6,21,0,9,0,6,GET,1094,sqli,1
138,16,27,0,6,0,8,GET,4007,sqli,1
392,15,36,3,0,0,12,GET,4487,xss,1
789,13,35,0,5,0,13,POST,2295,sqli,1
261,8,35,0,0,0,6,GET,9320,rce,1
430,11,19,2,0,0,20,GET,5171,xss,1
94,4,5,0,0,0,0,GET,2305,normal,0
52,3,3,0,0,0,0,GET,5604,normal,0
85,1,3,0,0,0,2,POST,8597,normal,0
49,4,0,0,0,0,1,GET,1654,normal,0
53,1,5,0,0,0,4,GET,4981,normal,0
88,3,7,0,0,0,1,PUT,9779,normal,0
67,1,7,0,0,0,1,GET,6510,normal,0
59,3,7,0,0,0,3,POST,3773,normal,0
989,19,24,0,2,0,27,GET,4445,sqli,1
212,19,37,0,0,5,15,GET,6769,lfi,1
32,3,5,0,0,0,3,GET,7873,normal,0
122,16,48,0,0,4,24,GET,2102,lfi,1
58,3,3,0,0,0,3,POST,3852,normal,0
82,0,3,0,0,0,1,DELETE,8987,normal,0
67,0,3,0,0,0,0,GET,2904,normal,0
67,0,3,0,0,0,0,GET,1453,normal,0
800,11,28,0,3,0,22,GET,9070,sqli,1
742,8,22,1,0,0,16,GET,8578,xss,1
97,0,4,0,0,0,4,POST,2434,normal,0
75,4,8,0,0,0,0,GET,9372,normal,0
37,3,7,0,0,0,3,GET,4519,normal,0
46,4,9,0,0,0,4,GET,786,normal,0
47,4,5,0,0,0,3,GET,6803,normal,0
99,0,8,0,0,0,1,GET,3219,normal,0
257,6,29,0,9,0,15,GET,7258,sqli,1
884,12,23,0,0,9,6,POST,6699,lfi,1
96,3,3,0,0,0,0,GET,1773,normal,0
493,15,35,0,0,0,16,GET,2042,rce,1
28,3,3,0,0,0,4,GET,9816,normal,0
45,2,7,0,0,0,4,POST,7169,normal,0
47,1,6,0,0,0,0,GET,7608,normal,0
144,17,35,3,0,0,10,GET,9440,xss,1
207,14,27,0,0,0,22,POST,4242,csrf,1
318,18,32,3,0,0,17,GET,1625,xss,1
66,0,6,0,0,0,0,DELETE,1471,normal,0
929,11,13,1,0,0,25,DELETE,5549,xss,1
70,0,8,0,0,0,3,POST,1346,normal,0
276,10,39,0,0,0,8,POST,9306,rce,1
76,2,7,0,0,0,0,POST,13,normal,0
51,3,4,0,0,0,2,GET,9363,normal,0
86,0,2,0,0,0,0,GET,1826,normal,0
366,9,31,3,0,0,15,POST,8600,xss,1
73,3,1,0,0,0,3,POST,5507,normal,0
937,14,22,1,0,0,6,POST,4152,xss,1
81,2,0,0,0,0,4,PUT,2561,normal,0
588,14,37,3,0,0,16,GET,1902,xss,1
801,17,28,0,5,0,27,POST,8596,sqli,1
786,10,32,0,5,0,12,POST,7916,sqli,1
99,2,7,0,0,0,4,POST,5720,normal,0
57,0,5,0,0,0,3,GET,858,normal,0
91,1,6,0,0,0,3,POST,208,normal,0
843,4,47,0,3,0,24,GET,2190,sqli,1
77,2,0,0,0,0,2,GET,8109,normal,0
97,4,8,0,0,0,3,GET,7794,normal,0
41,3,4,0,0,0,3,DELETE,1822,normal,0
36,3,6,0,0,0,1,POST,7741,normal,0
886,13,14,2,0,0,16,GET,545,xss,1
67,2,3,0,0,0,1,GET,8995,normal,0
693,19,21,0,7,0,21,POST,1127,sqli,1
96,0,3,0,0,0,0,PUT,6476,normal,0
59,1,9,0,0,0,4,GET,4092,normal,0
76,3,9,0,0,0,2,DELETE,246,normal,0
77,0,7,0,0,0,4,GET,8656,normal,0
35,1,0,0,0,0,2,DELETE,6444,normal,0
361,15,38,3,0,0,12,POST,619,xss,1
20,0,7,0,0,0,3,GET,1958,normal,0
299,9,46,0,9,0,13,GET,6681,sqli,1
67,4,9,0,0,0,4,GET,9421,normal,0
50,1,8,0,0,0,3,GET,8548,normal,0
782,16,37,0,8,0,27,POST,2378,sqli,1
52,0,2,0,0,0,4,GET,3351,normal,0
52,1,5,0,0,0,0,DELETE,884,normal,0
42,2,2,0,0,0,0,POST,6585,normal,0
79,2,8,0,0,0,3,PUT,9950,normal,0
495,6,49,0,0,0,6,POST,9649,rce,1
49,0,3,0,0,0,4,GET,6343,normal,0
237,3,33,0,5,0,12,GET,550,sqli,1
938,11,28,0,0,0,10,GET,8391,rce,1
58,1,3,0,0,0,4,POST,9582,normal,0
922,4,40,0,0,0,26,POST,3742,rce,1
97,2,6,0,0,0,3,GET,1443,normal,0
148,17,46,0,0,7,28,GET,4774,lfi,1
51,4,6,0,0,0,1,POST,8468,normal,0
888,15,43,4,0,0,13,GET,53,xss,1
43,3,3,0,0,0,2,GET,163,normal,0
32,4,0,0,0,0,0,GET,6798,normal,0
635,14,24,2,0,0,23,POST,2789,xss,1
410,5,16,2,0,0,29,POST,4517,xss,1
75,2,3,0,0,0,4,GET,9445,normal,0
72,4,1,0,0,0,1,DELETE,9521,normal,0
333,3,43,2,0,0,24,POST,9177,xss,1
308,16,29,4,0,0,23,POST,5359,xss,1
704,18,48,0,0,9,14,GET,5652,lfi,1
193,12,42,0,8,0,18,GET,1080,sqli,1
426,3,23,0,0,7,9,GET,8850,lfi,1
324,7,44,3,0,0,16,GET,5148,xss,1
45,3,1,0,0,0,0,GET,2265,normal,0
70,4,5,0,0,0,1,GET,4641,normal,0
110,18,39,0,4,0,19,DELETE,848,sqli,1
428,4,37,4,0,0,10,GET,8657,xss,1
94,0,9,0,0,0,0,GET,4661,normal,0
93,0,3,0,0,0,0,GET,7711,normal,0
546,15,22,0,0,6,7,POST,4599,lfi,1
42,0,4,0,0,0,2,GET,5661,normal,0
56,4,9,0,0,0,4,GET,9566,normal,0
60,4,2,0,0,0,4,GET,6111,normal,0
71,0,0,0,0,0,4,GET,5515,normal,0
68,1,0,0,0,0,0,GET,9998,normal,0
46,4,3,0,0,0,0,GET,8610,normal,0
25,2,9,0,0,0,0,GET,1459,normal,0
328,11,38,0,7,0,29,GET,4532,sqli,1
85,0,3,0,0,0,0,POST,6029,normal,0
179,11,35,0,4,0,26,GET,6289,sqli,1
452,18,14,0,0,0,7,GET,2213,rce,1
47,3,3,0,0,0,1,GET,597,normal,0
389,13,49,2,0,0,28,GET,9381,xss,1
85,1,6,0,0,0,3,POST,5528,normal,0
942,12,45,0,0,0,6,GET,8637,rce,1
65,2,7,0,0,0,3,DELETE,4749,normal,0
227,16,26,2,0,0,5,GET,46,xss,1
801,4,22,1,0,0,28,GET,9704,xss,1
93,2,4,0,0,0,2,POST,7890,normal,0
62,4,0,0,0,0,4,DELETE,1286,normal,0
458,19,33,4,0,0,13,GET,2701,xss,1
626,18,45,0,7,0,16,GET,942,sqli,1
34,3,6,0,0,0,3,GET,2290,normal,0
174,14,43,1,0,0,16,GET,903,xss,1
90,2,8,0,0,0,3,DELETE,5452,normal,0
970,17,28,2,0,0,16,GET,2659,xss,1
54,0,4,0,0,0,1,GET,1131,normal,0
942,8,46,0,0,0,28,POST,2368,rce,1
50,3,0,0,0,0,1,GET,6948,normal,0
38,1,1,0,0,0,3,GET,3544,normal,0
87,2,6,0,0,0,4,GET,8658,normal,0
43,3,5,0,0,0,1,GET,4057,normal,0
58,4,5,0,0,0,1,DELETE,4850,normal,0
73,4,5,0,0,0,3,GET,4034,normal,0
692,16,28,0,5,0,15,POST,1135,sqli,1
36,1,9,0,0,0,4,GET,9670,normal,0
38,3,8,0,0,0,1,POST,4383,normal,0
67,0,8,0,0,0,4,GET,5572,normal,0
54,4,1,0,0,0,4,DELETE,8532,normal,0
51,0,1,0,0,0,0,POST,659,normal,0
66,0,4,0,0,0,3,GET,185,normal,0
66,3,9,0,0,0,3,GET,2076,normal,0
83,2,6,0,0,0,0,PUT,1431,normal,0
65,2,2,0,0,0,1,POST,746,normal,0
54,2,2,0,0,0,2,GET,3834,normal,0
36,1,3,0,0,0,1,POST,8724,normal,0
61,4,2,0,0,0,0,GET,7056,normal,0
714,17,42,0,0,3,8,POST,7259,lfi,1
89,4,7,0,0,0,0,POST,2975,normal,0
462,10,33,4,0,0,19,GET,6315,xss,1
33,4,6,0,0,0,4,GET,4209,normal,0
974,5,44,0,5,0,20,GET,9313,sqli,1
458,7,49,0,8,0,15,PUT,7422,sqli,1
69,1,8,0,0,0,3,GET,3093,normal,0
886,14,17,0,0,0,27,POST,9336,csrf,1
80,3,2,0,0,0,1,GET,8402,normal,0
58,4,8,0,0,0,2,GET,3773,normal,0
425,19,41,0,2,0,22,POST,2863,sqli,1
724,18,20,0,2,0,12,GET,7815,sqli,1
56,0,9,0,0,0,1,GET,2433,normal,0
33,3,5,0,0,0,1,GET,7451,normal,0
46,2,7,0,0,0,4,GET,1923,normal,0
50,0,7,0,0,0,0,GET,640,normal,0
897,7,12,0,5,0,27,GET,9806,sqli,1
63,1,6,0,0,0,0,POST,1484,normal,0
87,2,3,0,0,0,3,POST,5854,normal,0
67,0,0,0,0,0,0,GET,3792,normal,0
76,1,3,0,0,0,4,GET,1925,normal,0
94,2,7,0,0,0,1,POST,1331,normal,0
726,4,42,4,0,0,23,PUT,5452,xss,1
873,13,14,0,0,0,26,GET,6333,csrf,1
629,7,41,0,0,0,16,GET,7157,rce,1
65,1,0,0,0,0,2,GET,2140,normal,0
191,8,40,0,0,0,14,GET,7575,rce,1
238,19,22,0,9,0,18,GET,1643,sqli,1
580,10,14,0,8,0,16,GET,6859,sqli,1
50,0,3,0,0,0,3,GET,5097,normal,0
30,2,2,0,0,0,3,POST,5902,normal,0
75,1,1,0,0,0,1,GET,8190,normal,0
57,1,5,0,0,0,4,GET,3710,normal,0
40,3,3,0,0,0,3,GET,9987,normal,0
29,3,2,0,0,0,0,GET,9869,normal,0
45,3,2,0,0,0,3,POST,2752,normal,0
817,13,11,0,3,0,5,GET,9595,sqli,1
27,4,2,0,0,0,4,GET,6193,normal,0
79,2,7,0,0,0,1,POST,8430,normal,0
500,11,25,0,0,5,5,POST,7402,lfi,1
538,5,46,0,0,6,29,GET,318,lfi,1
977,10,29,0,6,0,5,GET,8753,sqli,1
704,18,12,0,0,0,8,POST,5212,csrf,1
95,2,9,0,0,0,4,DELETE,3413,normal,0
756,9,43,0,0,5,15,DELETE,6385,lfi,1
46,2,0,0,0,0,1,DELETE,2659,normal,0
83,4,8,0,0,0,2,GET,1507,normal,0
21,2,9,0,0,0,1,GET,7089,normal,0
45,3,7,0,0,0,0,GET,4961,normal,0
88,3,6,0,0,0,0,GET,2020,normal,0
953,18,47,4,0,0,27,GET,154,xss,1
871,9,12,0,8,0,29,GET,8733,sqli,1
57,2,3,0,0,0,4,GET,7378,normal,0
80,2,8,0,0,0,2,GET,7892,normal,0
599,19,11,0,7,0,26,POST,1604,sqli,1
760,3,12,3,0,0,17,GET,9876,xss,1
65,1,4,0,0,0,4,GET,2536,normal,0
217,4,48,2,0,0,23,GET,9471,xss,1
62,0,8,0,0,0,3,GET,2899,normal,0
78,2,2,0,0,0,1,POST,5861,normal,0
765,13,28,0,0,0,26,DELETE,5278,rce,1
91,0,1,0,0,0,0,GET,868,normal,0
54,1,8,0,0,0,1,GET,3013,normal,0
