timestamp,event_id,user,action,resource,status,anomaly_score
1755993970.57482,9448,service,logout,resource_63,success,0.09752556193344218
1755951171.575336,8427,user2,file_access,resource_99,success,0.12641796590124846
1755419684.575752,6409,user1,file_access,resource_16,success,0.02258632853720226
1755861839.57614,8913,user1,process_start,resource_66,success,0.08057465652652743
1755470722.576542,3555,service,file_access,resource_8,success,0.03046591789290709
1755770298.577005,4701,user2,network_access,resource_39,success,0.1280952084351688
1755883102.577398,8480,service,login,resource_55,success,0.08986994840792842
1755885097.577766,2589,user1,logout,resource_14,success,0.04693068835516987
1755990617.578125,7846,user1,file_access,resource_87,failed,0.28028912618263874
1755599907.578509,5945,service,file_access,resource_76,success,0.020549650490484673
1755684608.57887,8161,service,logout,resource_96,success,0.1791453451852346
1755942809.579228,7056,user2,process_start,resource_64,success,0.020378477613202706
1755462064.57963,6738,user1,file_access,resource_34,success,0.15778649435520145
1755891810.580021,3224,user2,process_start,resource_51,success,0.13740385330064855
1755960600.580381,8094,user1,network_access,resource_21,timeout,0.036561447331380094
1755493849.58074,9043,user1,process_start,resource_47,timeout,0.053793606319077196
1755727005.581126,8122,admin,network_access,resource_42,success,0.09971415990114184
1755531402.581484,3587,service,file_access,resource_47,success,0.12688482905731674
1755882254.581847,6355,user1,login,resource_13,success,0.16443597736328466
1755978706.582232,5424,service,login,resource_87,success,0.05906029551436656
1755462937.582589,9967,admin,logout,resource_3,success,0.12896652080446278
1755527004.582974,1539,service,login,resource_21,success,0.37355719755123057
1755716544.583334,5213,service,network_access,resource_44,success,0.13760888876720276
1755444463.583691,9016,user1,logout,resource_35,success,0.08085794945097383
1755747557.584071,4253,user1,network_access,resource_43,timeout,0.008331363676536486
1755781899.58443,4923,user2,login,resource_92,denied,0.02511004295253068
1755567420.584787,6818,user2,login,resource_34,success,0.08710152509443814
1755712785.585245,2524,user2,logout,resource_7,success,0.07434785898126606
1755434465.585599,1719,user1,process_start,resource_77,denied,0.4694121653967799
1755626321.586009,5426,service,login,resource_72,success,0.03046555713253576
1755828617.586364,9386,service,network_access,resource_98,success,0.09468017629898251
1755956293.586715,9707,guest,login,resource_5,success,0.13019146702361453
1755748006.587097,7683,service,login,resource_59,failed,0.32394691428661787
1755665976.589136,1025,service,file_access,resource_45,success,0.4963306647704896
1755736210.590581,4483,admin,login,resource_49,timeout,0.0674680282034047
1755457083.591417,3606,user1,logout,resource_26,success,0.0015683181543833637
1755737277.592109,3295,user1,logout,resource_38,success,0.04837865882257784
1755510196.592513,6241,admin,network_access,resource_6,success,0.16139309817679873
1755437763.592878,2932,user2,file_access,resource_94,timeout,0.09626667530713298
1755865477.593236,8888,guest,network_access,resource_50,timeout,0.048395426063409075
1755977032.593619,3743,service,logout,resource_62,success,0.05190835663521807
1755768798.593981,7102,user1,logout,resource_26,success,0.16587832539170252
1755745140.594337,2296,guest,network_access,resource_80,denied,0.1514620414268878
1755789156.594713,3409,user2,process_start,resource_94,success,0.13332009580932386
1755566902.59507,4667,user2,network_access,resource_86,success,0.16708156616842518
1755594124.595437,9155,guest,logout,resource_43,success,0.161615856471166
1755854266.595798,6722,user1,file_access,resource_93,success,0.13248680234021362
1755599847.596151,3787,user1,file_access,resource_34,denied,0.008982259799123172
1755912596.596524,5422,user2,process_start,resource_20,failed,0.38368528642908173
1756001664.596882,4674,user1,login,resource_18,denied,0.07726463461529319
1755529532.597236,4162,user2,login,resource_1,success,0.18364781733508742
1755582183.597612,4786,service,network_access,resource_65,success,0.17335407090120006
1755970820.597966,3780,user2,file_access,resource_56,success,0.10333967704525356
1755747454.598319,2132,user2,logout,resource_40,success,0.15262167272026167
1755930759.598694,9275,user2,process_start,resource_93,success,0.059138934808320845
1755779969.599046,1614,user1,login,resource_91,success,0.48815690410062157
1755642444.599399,4607,user2,process_start,resource_67,success,0.09265873065455937
1755997945.599799,7771,user2,network_access,resource_95,success,0.15310935010317217
1755955384.600182,4832,user1,network_access,resource_57,denied,0.04522506624993439
1755658140.600533,5307,user1,file_access,resource_86,failed,0.3933690999598571
1755853822.600886,4240,service,logout,resource_50,timeout,0.1636053498277386
1755455361.601266,1205,user1,file_access,resource_47,failed,0.6969716805524951
1755585017.601618,6141,user2,network_access,resource_72,success,0.01569116326342479
1755733202.601982,4273,user1,logout,resource_9,success,0.1256868094837998
1755412704.602343,6679,user1,login,resource_21,success,0.15614637064018022
1755569432.602695,3610,user2,login,resource_88,success,0.036039150825629584
1755616842.603067,2914,service,logout,resource_39,timeout,0.06892081688951193
1755592271.603421,1680,user1,network_access,resource_70,success,0.4957050936778281
1755610606.603774,4408,service,process_start,resource_47,success,0.1098619542960208
1755667991.606125,4171,service,process_start,resource_18,success,0.15643425261824925
1755510350.607321,3535,service,login,resource_14,failed,0.21950286512817951
1755846326.609602,3972,service,login,resource_97,denied,0.010333744331592221
1755633313.610264,1389,user1,file_access,resource_19,success,0.3263430057158187
1755741735.610755,8256,user1,process_start,resource_44,success,0.17428280683817088
1755594878.611459,5408,service,file_access,resource_16,denied,0.12559867652081963
1755670389.611858,9160,user2,network_access,resource_75,success,0.08233109209134049
1755723664.612225,9708,service,network_access,resource_59,success,0.016783907164285884
1755787547.612584,7340,user1,process_start,resource_33,success,0.1342958297334414
1755930083.613005,7358,user2,network_access,resource_20,success,0.05526382169317073
1755429159.613369,5456,guest,logout,resource_62,success,0.035872936402442095
1755909804.613725,2988,user1,process_start,resource_41,success,0.10394085257889685
1755714986.614081,8162,admin,logout,resource_89,failed,0.32614009423175705
1755808985.614489,7309,guest,file_access,resource_55,success,0.3151167227708134
1755974411.614973,7163,user1,process_start,resource_19,success,0.12970096402373762
1755713107.615329,3849,service,file_access,resource_10,success,0.13441120775045068
1755743915.615686,5195,user1,logout,resource_29,success,0.02341320828483373
1755532312.616046,7409,admin,file_access,resource_22,timeout,0.0013364258447775557
1755643641.616406,2813,admin,login,resource_28,success,0.07712270257312961
1755752269.616764,1082,guest,process_start,resource_73,failed,0.8377081211498503
1755587793.617177,9367,admin,logout,resource_27,success,0.01852509661027344
1755604470.617535,2364,guest,process_start,resource_15,failed,0.6025452788523552
1755915351.61789,3962,user2,login,resource_43,success,0.04840441599617545
1755649353.618244,9560,service,process_start,resource_47,success,0.07119420649767887
1755771820.618596,3346,user1,file_access,resource_61,success,0.04306887627651053
1755919014.61895,2551,user1,logout,resource_82,failed,0.36459676100835353
1755604534.619302,2993,user2,file_access,resource_8,success,0.07422258768602556
1755522984.62031,8786,user2,login,resource_60,success,0.17906921783063387
1755593887.621851,4258,user2,network_access,resource_58,success,0.14109216605669725
1755528183.622302,1679,user2,process_start,resource_37,failed,0.5838779223333943
1755661234.622828,8829,service,logout,resource_57,success,0.11804653183017855
1755903412.623208,5970,user2,process_start,resource_92,success,0.1528881456151009
1755992099.62368,9312,user1,network_access,resource_29,success,0.03712934098024861
1755580970.624502,3668,service,file_access,resource_35,failed,0.20159288094909023
1756003173.626373,3330,user2,login,resource_21,failed,0.21532716129504978
1755673753.626936,7296,service,network_access,resource_36,success,0.07470403537993751
1755943607.627349,3854,user1,login,resource_85,timeout,0.015528155197756256
1755945860.627779,3594,user2,login,resource_5,success,0.16758167497036072
1755482650.628227,9143,service,login,resource_86,success,0.09183784674651237
1755773284.628604,7815,admin,network_access,resource_17,failed,0.3725944797973925
1755466117.629133,5757,user2,login,resource_32,timeout,0.04830736834033636
1755905383.629494,9306,user1,login,resource_28,success,0.033386214163500294
1755674050.62985,1146,user2,process_start,resource_24,success,0.4113756886344192
1755989826.630206,4360,user2,file_access,resource_67,success,0.1404292192363659
1755734576.630607,2948,user2,file_access,resource_13,timeout,0.12628378424367528
1755862081.631054,1238,user1,login,resource_64,timeout,0.3878191130501657
1755671520.63142,6388,user2,login,resource_67,success,0.10156101279175583
1755652284.631776,1192,user1,login,resource_43,success,0.3948510041953907
1755440930.632129,4700,user1,logout,resource_16,success,0.1446887324709824
1755953529.632482,4904,user2,login,resource_51,success,0.10631547935499863
1755731540.632836,5434,service,login,resource_45,success,0.0026735366518791273
1755699267.633188,5637,admin,logout,resource_51,success,0.04159127185787799
1755953643.633539,3763,user1,process_start,resource_79,success,0.1296636014904191
1755443524.633892,5177,user2,network_access,resource_79,success,0.18850918793538107
1755520263.634244,1002,user2,file_access,resource_55,success,0.39284770394784496
1755655293.634598,3890,admin,file_access,resource_96,success,0.04353347991610721
1755733939.63495,1670,service,network_access,resource_79,success,0.4162030186750219
1755809576.635303,1249,user2,network_access,resource_62,failed,0.603601613280925
1755941388.635989,6330,admin,network_access,resource_59,success,0.03899503998005785
1755882261.636351,2925,service,login,resource_16,failed,0.3194310611980604
1755661745.636708,9995,service,network_access,resource_86,failed,0.261380902638914
1755625188.637067,7410,user1,file_access,resource_57,success,0.042982527407279175
1755807123.637488,7859,service,file_access,resource_79,success,0.11693361803316496
1755551551.639887,7539,user2,logout,resource_62,failed,0.2543892078836898
1755798008.640811,5334,admin,file_access,resource_94,success,0.10574488381968715
1755968341.641537,1922,user2,logout,resource_53,failed,0.6556050486289307
1755536602.642626,5933,service,logout,resource_84,success,0.08646924528066946
1755477324.643479,7718,user1,network_access,resource_21,timeout,0.16486537837585385
1755578687.644273,4759,user2,file_access,resource_29,success,0.13335438195677946
1755622495.644929,3378,service,network_access,resource_38,success,0.19977852240665814
1755416786.645327,7623,admin,file_access,resource_91,success,0.008070165371939941
1755753204.645698,3828,user1,process_start,resource_75,success,0.1567476502150473
1755925542.646061,7644,user1,logout,resource_49,failed,0.20778760333753313
1755565857.646421,5804,service,logout,resource_83,success,0.19813583141315316
1755411058.646779,9210,user2,logout,resource_61,success,0.0457750924966998
1755994266.647134,7039,user2,logout,resource_55,success,0.1266145306999026
1755803756.647489,6780,guest,process_start,resource_42,failed,0.6186316438078936
1755467046.647844,5383,user2,logout,resource_27,success,0.07462452368447672
1755826714.648196,4716,user1,file_access,resource_89,success,0.055057642690372034
1755966256.648547,2678,user1,logout,resource_47,success,0.1897488790299422
1755756095.648898,5529,service,file_access,resource_43,success,0.09097448856057365
