ip_address,threat_type,confidence,first_seen,last_seen
97.196.25.148,phishing,0.2887776529153132,1755486172.109906,1755705952.109906
227.189.220.221,malware,0.8371571624754904,1754300756.110473,1754462758.110473
60.172.121.139,phishing,0.8394732079394245,1754799214.11091,1755211318.11091
213.216.226.214,c2,0.8918397225565258,1755815100.111367,1756244432.111367
156.248.218.190,malware,0.31588670148035025,1754414374.111822,1754785607.111822
41.51.175.82,phishing,0.6523996769341291,1755570266.112284,1755913967.112284
17.69.108.139,c2,0.6707279244661631,1754767622.112731,1754926210.112731
16.162.66.227,spam,0.713502534161458,1755404820.113178,1755509468.113178
148.124.1.200,c2,0.7247355161588479,1755892555.113658,1756335871.113658
46.244.142.228,spam,0.3094868323911599,1754453111.114147,1754504050.114147
77.207.210.115,malware,0.8868040517245164,1755196159.114618,1755788437.114618
187.91.98.120,spam,0.44345074588048006,1753781687.11499,1754246581.11499
78.251.84.113,malware,0.47929963742132264,1755542336.115357,1755576854.115357
150.176.249.83,c2,0.8434351464999147,1755590343.11586,1756043234.11586
212.173.71.206,malware,0.37427598584752,1754746467.116355,1754862686.116355
19.175.244.142,scanning,0.5866286289804193,1755038417.116873,1755176305.116873
120.52.89.142,c2,0.1668167856895478,1755513887.117357,1755606380.117357
222.41.196.251,spam,0.8895155114459804,1754679768.118478,1755023680.118478
125.110.86.169,scanning,0.854336965196732,1755429418.11901,1755439303.11901
12.35.11.64,phishing,0.6160144110716962,1755299477.119648,1755771844.119648
20.101.195.172,malware,0.7638091741835441,1754084893.120098,1754131296.120098
35.209.226.216,malware,0.12262776244954546,1755513475.120619,1755545649.120619
168.76.182.76,malware,0.406734129810862,1755916669.121078,1756390289.121078
51.38.20.249,scanning,0.6756450050599137,1754448941.121491,1754719855.121491
86.236.194.216,phishing,0.5256074195298144,1754107505.12191,1754411719.12191
166.6.214.153,phishing,0.4256677838846249,1753617108.122373,1754181979.122373
211.124.106.193,malware,0.39821230639274574,1753446633.123759,1753673360.123759
142.35.176.237,spam,0.2862933205945841,1754636060.124798,1754915747.124798
43.148.124.97,phishing,0.5165667595142656,1755739365.125343,1755856021.125343
192.62.106.107,malware,0.45731353711347256,1755237813.126161,1755832549.126161
41.17.88.21,c2,0.891876409625044,1753596707.126842,1754143049.126842
141.192.11.238,c2,0.5055373170848206,1754641836.127348,1754834348.127348
168.108.19.76,scanning,0.7426293800201708,1753929422.127823,1754132618.127823
240.161.45.90,spam,0.8390784542952039,1753477586.12824,1753853546.12824
91.174.87.158,scanning,0.8466288011787253,1753773353.128698,1753926615.128698
84.82.146.194,spam,0.44545499474048156,1755224411.1292,1755511550.1292
82.229.147.239,spam,0.5946252910499292,1755567712.129752,1755723090.129752
143.41.167.2,scanning,0.7108029610053083,1753463320.130193,1753891146.130193
75.205.10.142,phishing,0.2249841937568653,1753843985.130628,1753949833.130628
39.28.3.84,c2,0.7668831252471207,1755843892.131231,1755980995.131231
94.40.2.81,malware,0.47983083411487515,1755494967.131687,1756021537.131687
65.55.45.207,phishing,0.9191211731039208,1754263964.132259,1754472908.132259
127.223.153.23,malware,0.16064609930697027,1755532836.132705,1755681422.132705
146.164.99.173,malware,0.3756821489003914,1754107836.133243,1754668151.133243
108.98.32.195,c2,0.8718061038951553,1753591729.133715,1753922543.133715
23.104.75.48,phishing,0.43304710120682977,1755676516.134564,1755760071.134564
124.161.152.167,phishing,0.25017418152887755,1755005907.135115,1755074710.135115
165.56.65.193,spam,0.4057919444360061,1754654238.135722,1754671535.135722
220.163.171.239,c2,0.4686660054057088,1754447028.136315,1754732024.136315
136.162.176.116,spam,0.6037196003541458,1754426729.136893,1754862362.136893
69.158.120.88,c2,0.578721435871837,1755804077.137409,1756335962.137409
246.107.192.219,phishing,0.455890841193623,1754483871.137955,1754866971.137955
143.245.30.170,scanning,0.8519322127440948,1754803637.138427,1755268702.138427
124.101.35.87,spam,0.9953721757533894,1754032913.138943,1754576001.138943
29.77.59.175,spam,0.12784388025820778,1755837690.142082,1756074217.142082
22.68.69.165,malware,0.5983403368222101,1754423917.143536,1754772897.143536
123.87.179.131,phishing,0.844133476416777,1755879277.145074,1756067231.145074
250.241.85.174,spam,0.3115334933234426,1755611763.145656,1756080229.145656
129.92.191.24,scanning,0.4996393742819827,1754898283.146171,1755355852.146171
139.228.179.253,malware,0.7611201308092719,1754463090.146736,1755062343.146736
249.152.250.19,scanning,0.7577362258406279,1753758162.14727,1753838550.14727
145.101.164.118,c2,0.2191351411314752,1754969983.147852,1755102195.147852
98.11.54.173,spam,0.13418340696086814,1753983567.14832,1754009653.14832
220.5.209.184,spam,0.5201038695080692,1754796000.148804,1755334181.148804
17.115.147.154,spam,0.5350666923758319,1754861690.149344,1755327608.149344
183.250.228.102,c2,0.2829007819774786,1755664130.150061,1755928728.150061
143.155.203.192,malware,0.42604127838873207,1755444745.150567,1755868347.150567
181.206.219.82,spam,0.8447670298956728,1753486571.151037,1753669614.151037
135.109.163.48,malware,0.15352441198055272,1754982445.151744,1755246973.151744
113.225.96.72,c2,0.38070917200385246,1755197079.152298,1755527249.152298
69.13.175.238,scanning,0.9337443460570781,1753594122.152766,1753752297.152766
22.93.214.171,c2,0.7232791883833972,1753568092.153332,1753881387.153332
204.194.169.152,c2,0.2896344674804828,1754215329.153761,1754534095.153761
163.19.114.8,phishing,0.8456223695042053,1754440124.154309,1754768892.154309
36.25.37.1,scanning,0.10509923307661055,1753567570.154799,1754099926.154799
188.128.201.127,malware,0.861329295709959,1754618648.155263,1754957856.155263
34.174.206.128,spam,0.4663958402130649,1753513588.155934,1753763003.155934
3.142.188.205,scanning,0.7279806484660866,1755020205.157448,1755179497.157448
83.123.102.16,phishing,0.16917586774854715,1754813240.158016,1755165217.158016
124.144.102.188,phishing,0.16561165183111315,1753731021.158512,1754187908.158512
111.159.252.34,c2,0.8231344689671961,1753784332.159016,1754099593.159016
55.27.118.221,scanning,0.858007671709553,1755351113.159633,1755759921.159633
158.181.13.21,c2,0.42203267570219405,1754474145.160164,1754860473.160164
214.31.81.183,phishing,0.6272783096081672,1753914790.160687,1754464313.160687
160.114.14.178,spam,0.31118809759826443,1754031013.161299,1754045756.161299
79.22.30.191,spam,0.22858836520547055,1755668430.161849,1756155460.161849
159.206.34.82,phishing,0.7495493974454613,1755736177.162365,1756208956.162365
49.79.185.223,malware,0.5600162253135068,1755167944.162836,1755367719.162836
214.38.209.87,phishing,0.5202711999672497,1753741908.163319,1753822719.163319
121.64.157.156,c2,0.8440431939379165,1755802991.16382,1756359681.16382
137.155.162.172,spam,0.8100392245984065,1754843211.164228,1755327357.164228
141.83.177.198,spam,0.7076260550347012,1753875744.16612,1754113782.16612
218.157.161.60,c2,0.8598238321652365,1755719715.166757,1756067575.166757
149.235.13.101,malware,0.35059546742539116,1753525449.167392,1753881228.167392
175.25.94.201,scanning,0.5278659470650664,1753640199.167906,1754096530.167906
37.42.145.101,spam,0.8792381487001196,1754365559.168417,1754956902.168417
146.206.227.236,malware,0.14711951816872518,1753960397.168919,1753962654.168919
229.141.100.31,phishing,0.2907946492287923,1755460241.169677,1756036918.169677
203.54.184.214,malware,0.8166165360065689,1755503747.17084,1755873583.17084
237.162.137.216,spam,0.7647377123190976,1755156414.171744,1755402153.171744
172.149.28.232,malware,0.9011935023725569,1754715870.172204,1754879944.172204
227.13.57.49,phishing,0.5894251550796137,1754899627.172686,1755032799.172686
74.46.13.165,phishing,0.11739486782584094,1754523766.175229,1755019779.175229
138.163.153.131,malware,0.9154592971177288,1755689062.176008,1755701890.176008
171.153.228.122,spam,0.45788282163283256,1753470105.176712,1753883628.176712
119.156.16.175,malware,0.5691664428887251,1754167584.17736,1754433594.17736
246.181.170.187,malware,0.20818650620851864,1755712762.177938,1756123886.177938
153.33.55.186,spam,0.6776739629698199,1754557390.178523,1755128285.178523
208.43.117.228,scanning,0.9767749994347213,1754368363.179031,1754552989.179031
201.160.75.8,malware,0.6455319084401318,1755452898.179627,1755726350.179627
214.59.132.104,c2,0.7391218886182592,1753815416.180314,1753902681.180314
156.205.79.124,spam,0.15206000450244456,1754538577.181123,1754681557.181123
56.96.212.178,c2,0.9664915152278855,1754245566.18166,1754557139.18166
233.17.59.90,spam,0.6577611142897802,1753568801.182166,1753994810.182166
25.138.251.45,c2,0.23226643862938873,1753527589.182584,1753796739.182584
156.203.235.65,malware,0.9526557246278021,1754175348.183071,1754723625.183071
188.57.47.159,malware,0.7209997635780491,1755880405.183495,1756148488.183495
105.203.248.54,malware,0.9621407089510934,1754446911.184042,1754884896.184042
15.224.61.122,scanning,0.9660791826890058,1754760884.184504,1755107593.184504
190.210.78.202,scanning,0.512738149162456,1754598359.185093,1755166174.185093
172.237.235.108,malware,0.22329915674830425,1755257485.185779,1755828926.185779
11.95.156.236,malware,0.2772331340080856,1754897527.186225,1755124662.186225
187.90.190.249,spam,0.3335876048584813,1753976193.186691,1754212755.186691
215.55.102.118,phishing,0.983060053086065,1754759534.187182,1755251936.187182
29.59.125.98,malware,0.9641220439649025,1754906680.187732,1755122884.187732
106.8.222.96,spam,0.322606284237175,1755031087.188223,1755445845.188223
81.187.84.88,phishing,0.7944642198807469,1753749422.188746,1754351670.188746
165.74.36.101,spam,0.9335746615886038,1755313200.189201,1755595054.189201
171.213.216.170,spam,0.2600993116441211,1755854243.190807,1756290922.190807
176.91.22.101,c2,0.12625278728073802,1754195479.193406,1754674562.193406
141.173.10.228,malware,0.23842632217744703,1753489727.194416,1753545568.194416
243.129.160.89,scanning,0.5333944062482688,1754464613.195165,1754832839.195165
113.103.91.90,malware,0.8087941772729014,1755898726.196394,1756296898.196394
212.181.91.82,spam,0.8625445009496734,1755203488.19693,1755315980.19693
148.116.87.10,c2,0.29876750466670804,1755237461.197402,1755796430.197402
193.145.22.98,scanning,0.30240119513432123,1753567509.197861,1753957279.197861
56.179.149.99,spam,0.7828986283815926,1754847815.198323,1754914483.198323
188.199.47.247,phishing,0.9033024047378271,1753846341.198876,1754241736.198876
23.106.84.143,phishing,0.28421209815155557,1754673917.199326,1755106597.199326
112.147.112.103,spam,0.6724382219019714,1755591167.199784,1755916664.199784
15.227.165.129,c2,0.1855477409794235,1753536191.200259,1754105574.200259
191.189.164.226,scanning,0.7940105342666979,1754485744.200763,1754832883.200763
67.34.185.177,scanning,0.3542251837330034,1754186435.201221,1754623535.201221
69.95.254.181,malware,0.10001047127982954,1753642209.201755,1753864092.201755
54.70.101.57,phishing,0.28050422596568464,1754058099.20233,1754405319.20233
61.212.3.128,c2,0.14671084922857813,1755796478.203097,1755907913.203097
38.243.164.239,malware,0.8635828411814722,1754905760.203587,1755097789.203587
190.101.25.112,c2,0.3442947198707802,1754474273.204054,1754866846.204054
240.123.47.118,spam,0.9863725624862283,1754536418.204613,1754672631.204613
213.54.149.200,malware,0.44262071304477923,1754256355.205096,1754528513.205096
170.202.32.187,phishing,0.8025685456830014,1754750985.205536,1755066003.205536
224.10.214.249,malware,0.6413984913698416,1754615659.206109,1754910723.206109
123.149.101.102,malware,0.5624690177860909,1755569409.208283,1756171300.208283
81.233.127.88,phishing,0.727488443718673,1754031994.208882,1754420512.208882
123.198.1.239,phishing,0.7560829554902347,1754447196.209347,1754969748.209347
81.162.251.169,scanning,0.227953402033506,1753846164.209738,1754306279.209738
52.245.3.81,malware,0.7543510854538511,1753645867.210151,1753738135.210151
183.192.65.81,c2,0.5342503782118246,1755692474.210612,1755822361.210612
128.196.146.113,c2,0.8039541367821216,1754461751.211171,1754833264.211171
33.14.162.189,spam,0.6030825706897966,1755527229.211899,1756122050.211899
121.225.177.168,c2,0.4866363492184582,1754971669.212464,1755343716.212464
134.232.13.240,c2,0.9572204050190621,1755297162.212953,1755826436.212953
43.202.89.148,spam,0.6625262674766852,1755389400.213435,1755716431.213435
22.115.57.229,c2,0.8656122345443616,1754028003.213916,1754376757.213916
179.210.244.208,spam,0.2682229965476155,1754869710.214394,1755020363.214394
53.75.133.27,spam,0.6591632041446491,1755723641.215198,1756240253.215198
57.156.78.69,c2,0.4202692833332903,1755362410.215846,1755580223.215846
197.123.194.222,spam,0.9838445833143663,1753511204.216408,1753890474.216408
79.215.14.215,c2,0.8067419303644137,1753785853.216937,1754020084.216937
148.29.24.82,phishing,0.9232580034608533,1755491072.217425,1755720649.217425
17.66.6.58,scanning,0.9810617563369937,1753512981.217954,1754019942.217954
218.212.169.177,c2,0.5677338366050358,1755945559.218521,1755991392.218521
98.89.35.208,phishing,0.35871549840752515,1753831824.218976,1754182197.218976
22.154.171.183,c2,0.1680252524686603,1754925812.219496,1755037353.219496
148.108.147.84,c2,0.6836543381068193,1755874981.219999,1755878830.219999
73.225.96.48,malware,0.5731805976032214,1753853855.220472,1753905562.220472
2.157.196.65,c2,0.19531522396338186,1753721552.221016,1754117762.221016
48.149.123.248,spam,0.7310256349757263,1754182593.221435,1754376577.221435
113.45.68.7,malware,0.5877910674007893,1755153287.221886,1755417351.221886
138.164.73.237,phishing,0.7654674068481806,1754096426.222413,1754467770.222413
74.114.27.54,phishing,0.1833629347462305,1754555871.222899,1754868531.222899
127.153.156.111,spam,0.49096298710594877,1754866752.223509,1755289911.223509
92.17.43.121,malware,0.3178198719827895,1755208454.224488,1755564461.224488
39.113.245.151,spam,0.11237099861021073,1754590619.225921,1754650747.225921
249.110.69.43,phishing,0.15627366616856117,1754667031.227855,1754720084.227855
58.161.75.16,phishing,0.4349803526426973,1755889123.228443,1756374124.228443
82.38.127.19,spam,0.9394394573194852,1754679693.228993,1755052090.228993
131.202.102.65,c2,0.5693041217501921,1755578663.229612,1755661072.229612
209.73.253.134,c2,0.5844987489301421,1754721897.230578,1754896772.230578
97.182.37.137,phishing,0.8086483240770995,1754957957.23137,1755474497.23137
58.107.123.188,phishing,0.5494885928801518,1753729918.231829,1753885407.231829
63.150.139.186,malware,0.28098885469840074,1754334980.232313,1754436928.232313
107.54.88.68,spam,0.1948538962970247,1755707351.232821,1755720612.232821
166.242.121.129,scanning,0.2444163528441038,1755234645.233291,1755663390.233291
92.21.242.199,c2,0.8327131170320456,1753582982.233752,1753927848.233752
196.69.129.196,spam,0.3249612517578591,1754471074.234221,1754897118.234221
63.122.52.88,malware,0.8453051461057085,1754975404.234618,1755329231.234618
110.234.177.106,phishing,0.9470087312803062,1754532729.235095,1754556137.235095
213.61.137.6,c2,0.8459841486276628,1754900403.235527,1754966600.235527
169.118.5.170,malware,0.41030327806538236,1754678295.236044,1754685263.236044
127.214.201.29,scanning,0.4699842479923958,1754933562.236523,1755371367.236523
116.239.112.151,scanning,0.2487560411286617,1755837810.236992,1756377053.236992
18.94.150.246,malware,0.4107069583029752,1755410780.237571,1755714382.237571
206.122.138.239,spam,0.6239294268200186,1754927416.238031,1755299667.238031
11.206.167.247,c2,0.40210644973515364,1754429020.238472,1755008243.238472
72.107.253.137,malware,0.4860499000871299,1754856215.238957,1755460704.238957
168.175.234.193,scanning,0.5501014768689643,1754245348.239485,1754551429.239485
93.176.239.205,malware,0.546133375208702,1753814685.240021,1754022457.240021
