domain_length,entropy,consonant_ratio,digit_ratio,unique_chars,vowel_ratio,consecutive_consonants,has_common_tld,is_dga
15,2.0385563342395234,0.49700307154057155,0.04173258099047934,5,0.4229676601729821,2,1,0
14,2.6021166060220726,0.5578055419680048,0.032216823881097416,7,0.3880160238053203,1,1,0
39,4.069861074282398,0.7485337415752673,0.2787965148453669,20,0.18925156989849445,7,1,1
5,2.3965012804639767,0.45827223070897616,0.03731305337423523,8,0.36499091191393074,1,1,0
18,2.1238299293483096,0.4236999310077146,0.0034692184984777665,7,0.37844954738307846,1,1,0
9,2.8833975254534328,0.31273960464529216,0.041763030016635894,10,0.4370658983588106,1,1,0
18,2.7080138413589543,0.5259387973592153,0.019608966655108584,6,0.3023024907066584,2,1,0
19,4.32140581141719,0.8904859954562644,0.4524088587908627,19,0.2839567275758599,3,0,1
20,3.9657855731799727,0.7375150538144116,0.32843047413405624,24,0.1417291189207128,7,0,1
11,2.1793010127181836,0.34333073578984563,0.06918242388671467,13,0.4999122020153349,1,1,0
6,2.4086376334301383,0.4515223058203749,0.038088845632374524,14,0.47681382932085886,1,1,0
11,3.023681192067356,0.5714264046507957,0.09852737054142119,5,0.38423883482439136,1,1,0
11,2.355968013652176,0.48174580222227537,0.03671958075449472,7,0.4402447460548078,2,1,0
13,2.0452212732746036,0.36370727629793026,0.02444589777702151,11,0.3471453258078494,2,1,0
10,2.164709935921948,0.4659624661393158,0.04735075250300855,12,0.487817184843508,1,1,0
20,3.772719609858242,0.8083941746001321,0.42462898589778997,11,0.1462320546023796,3,0,1
11,2.646176978184041,0.30706801468051137,0.06639849439544719,13,0.33239102904867746,2,1,0
11,3.458457035940337,0.5740927099059141,0.07305931415886754,14,0.4856788320684664,2,1,0
26,3.6444063013035244,0.8496588807593991,0.19846284796012326,13,0.15143522809570947,7,0,1
16,4.135884768246208,0.7991047770596743,0.16050328707862063,22,0.14716644436328857,4,0,1
17,2.7383015025700157,0.504839269820127,0.053712891764499573,5,0.43849320346683723,2,1,0
15,2.40487774836924,0.4349215844215129,0.03303283376026498,12,0.3957277097155032,1,1,0
13,2.1581765976719,0.44795652745453923,0.004265790672058178,13,0.4145845622638845,2,1,0
18,3.288611024134845,0.3613861162034101,0.08961562423126118,13,0.38951299627826913,2,1,0
12,2.2289940416528378,0.4158897300140221,0.0025102675849542513,10,0.3134410127812964,2,1,0
21,3.986728048169663,0.8481844982774156,0.3665517241344364,14,0.21742605908963047,5,0,1
18,2.320742916543561,0.44203855055178476,0.029916917000958266,9,0.3098486420801646,2,1,0
9,2.0037329588524107,0.49377571749110805,0.04972541800821906,14,0.3200956657492331,1,1,0
5,2.1079477247374894,0.37697887314422596,0.04507959075811007,8,0.43744423690350454,2,1,0
15,2.952795152651157,0.5831302183905801,0.035997766548640245,12,0.39390652227747,2,1,0
17,4.084934987544625,0.8945799992305832,0.20755968512588102,18,0.2122761909445431,3,1,1
44,3.778732192452847,0.8430000103120943,0.17403721706519987,15,0.13478162950553818,3,1,1
18,3.2529496322745395,0.3501001867756234,0.06527897507983714,10,0.4370378896114523,1,1,0
14,3.159349374408322,0.35099122938086097,0.03986079204416259,14,0.31438393919438057,1,1,0
15,2.738372151556044,0.5921567007447446,0.03886747302935323,12,0.35066442846212476,2,1,0
12,2.919464987390641,0.3709868818553029,0.0932809098493943,10,0.4805979471400419,1,1,0
9,2.128716917660332,0.35051213725579794,0.06974472801239913,6,0.3051342022373868,2,1,0
14,3.1423920522220365,0.3491969203782189,0.05382062486372205,9,0.4491779343798761,2,1,0
10,2.774287200042878,0.40328843164933165,0.01746209809638354,8,0.33171528312680776,2,1,0
16,2.856423652913941,0.484594713372957,0.013759249582511979,7,0.4666425528110627,1,1,0
14,2.9982904481545116,0.32372328851496224,0.01936476646112996,10,0.4215588428080394,2,0,0
15,2.7502629486540706,0.34783037347048185,0.06269365664954317,9,0.30675544669110255,1,1,0
14,2.782538945285386,0.5929358069647035,0.005601867749477585,7,0.30169974675361705,1,1,0
12,2.7494533802343164,0.48533757049066906,0.0464099342391935,10,0.41508077662227627,1,1,0
10,2.7452262172153556,0.34190500387103956,0.04597496265170642,8,0.4587649481556733,2,1,0
22,4.244086536163121,0.6090297145839568,0.14285036381775532,17,0.277544747257471,7,0,1
18,2.6408127907712,0.37228126162242337,0.036992286837399725,5,0.3591037250766023,2,1,0
8,2.0043399777451056,0.5920849132490413,0.08965946635824124,7,0.4447936816446606,2,1,0
7,2.918094764182823,0.4166435858522446,0.06150816437323075,9,0.3555844940662142,2,1,0
11,3.428993712389425,0.3427125354423758,0.039009804423274945,6,0.3990119296765994,1,0,0
17,2.3854397461873473,0.4838896159019984,0.052658243225200685,13,0.34423675377076496,1,1,0
6,3.22428999675825,0.3411920789931634,0.009422402652102936,14,0.32312629957645506,1,1,0
40,3.8428640579458624,0.7804047870401631,0.4848757872357654,17,0.18900622919681176,6,0,1
5,2.96447310486209,0.555669887191349,0.06314971682257399,8,0.4296511320068727,1,1,0
17,3.336310596691078,0.4037192230866614,0.043561121595654076,8,0.34482868140500045,2,1,0
14,3.1565204191974106,0.44324444872469015,0.07757378713126749,6,0.3246268415293817,1,0,0
9,3.326860082662712,0.3324978272707205,0.04044912351341415,14,0.3514884493840865,1,1,0
19,2.0142799683142716,0.49390243181605864,0.046098590778236574,5,0.37426566658138416,2,1,0
32,3.7668907461495627,0.8980719928200542,0.4690271934250817,19,0.275077063613708,4,1,1
17,2.6352416188487138,0.3980894199239521,0.0996551823801432,14,0.43647872695770007,2,1,0
27,3.560983317173941,0.6949770584748751,0.2373764565122269,20,0.23820011812919975,5,1,1
38,3.6903831157248073,0.8063379168342657,0.13878880952090597,17,0.29069710563595297,7,0,1
5,2.2777104979609213,0.552051018619647,0.0379646537960614,14,0.3475423053647716,1,1,0
12,2.2133636496435822,0.4891715604568242,0.04901687191028684,5,0.3225305707693343,2,1,0
13,3.2520536527947987,0.34231300823837985,0.020135774669434225,8,0.47225745642954425,1,1,0
13,2.812151441046132,0.3505476672795688,0.0010132470411118534,8,0.39433665229219816,2,1,0
12,2.940154633804364,0.4989640169905879,0.019477561266100243,8,0.48924036341308064,2,1,0
8,3.21380911199837,0.5187513549225031,0.09289262613751649,9,0.45596663680306004,1,1,0
18,2.317619695380743,0.4967200490877288,0.04563718285243852,6,0.4386399998319692,2,1,0
18,2.20472719985711,0.5142155862628224,0.013084567440421958,7,0.3692301113663219,1,1,0
37,4.453174851194024,0.6582507802163546,0.24175006938222576,22,0.28116156468971454,3,0,1
5,2.167661158874305,0.30043059397460686,0.07927361443890442,14,0.34746584137215747,2,1,0
44,4.327840495994403,0.8303972928916861,0.17884452659504393,15,0.2359057557407888,4,0,1
10,2.4156127634250653,0.47835532365371836,0.0936824352486973,9,0.3932572878398586,1,1,0
9,2.475273290301115,0.5062963612043232,0.08983616762113597,9,0.45782753308886026,2,1,0
5,2.3617030310768024,0.3693939193751989,0.04732491753633547,13,0.3164265152227341,1,1,0
12,3.1124349087503234,0.35106953177512795,0.008295795576839815,12,0.3629305034341347,1,1,0
38,3.588297747867516,0.8351640653963646,0.2799026958746938,16,0.10830518021328138,3,0,1
28,4.174338821227509,0.8152811568374824,0.41832997126011917,17,0.2597649636722823,6,0,1
40,3.8901998596966063,0.6639551386418213,0.48813668980358305,10,0.10353524308100946,4,0,1
18,2.0663633154021754,0.40192820399627893,0.030886818905486748,7,0.4569573252896765,1,1,0
19,2.1783539906282314,0.3177054206269902,0.03306225678702053,14,0.37407916450519385,1,1,0
45,4.306977402996431,0.832529267336665,0.49500137188925153,23,0.21068341414746494,7,0,1
16,3.6352419983036524,0.8244278432625414,0.3216731216037706,16,0.2807402570311058,3,0,1
18,3.790249043962628,0.6688942700023419,0.23816835620195875,20,0.2799619800259827,5,1,1
12,2.1679144102589,0.472518429595732,0.08514143047331374,10,0.3645850121543329,2,1,0
18,2.3595303740688416,0.378245711943229,0.09565725172950834,7,0.36094631751020556,1,1,0
28,3.849040612452674,0.8305645251204171,0.19280153413265425,14,0.15964320800699128,4,1,1
11,2.2260858590534665,0.48146737727280703,0.0772466890707746,5,0.46729975813196734,1,0,0
39,4.3536044060133685,0.7041035732314747,0.22558579516078547,18,0.11270911679683496,3,0,1
17,4.203016122537423,0.8418769638628245,0.22879112372739008,18,0.16389863514509773,7,0,1
12,2.9475681540127585,0.3045630118606317,0.050846814965581924,14,0.4379549171071221,1,1,0
40,4.027279511761972,0.6570173413413538,0.3771835995284729,16,0.15225528116303585,5,0,1
18,3.857720019671471,0.705268530995985,0.4367054353035361,21,0.295274351869788,7,0,1
16,3.243787626130092,0.4950351410055435,0.08561183548188199,7,0.4967606605976154,1,1,0
44,3.777927312042914,0.7123074989605631,0.24499503708755907,11,0.17863001482331192,4,0,1
6,2.5659982158651475,0.5221423493745299,0.04852284856702195,10,0.36032189812188203,2,1,0
33,4.164362036476083,0.7529906238141095,0.11024430022175827,22,0.19747441219606332,5,0,1
9,2.185889839485825,0.5610069481540851,0.057285051187711704,12,0.3093989670545116,1,1,0
47,3.6389008462881343,0.6165499047356887,0.32638706794946304,20,0.16040193260945643,7,1,1
17,2.269421456836003,0.4259994925671947,0.024150466792583803,9,0.3953993538833668,1,1,0
8,2.3615715874697063,0.588124217451583,0.043736185747917315,7,0.34251115170382507,1,1,0
24,3.6483782912014764,0.6269212803197906,0.45807287046742584,16,0.1401201791152563,4,1,1
17,2.713420566877524,0.4961182067056229,0.004012955377310568,11,0.31861515990320266,2,1,0
5,2.7654335490087885,0.5370579591974236,0.07964317985012745,12,0.39496542452942207,2,1,0
30,4.3567251943544525,0.7906770309011599,0.23523252871020822,16,0.2946341020521339,3,0,1
35,3.7197586240607423,0.6354990194524809,0.22674129690573297,16,0.24193232223697506,3,0,1
5,2.7541661031694487,0.5029743707523447,0.0979886869287408,14,0.31889638098748624,1,0,0
6,2.509757591276764,0.5133481078220183,0.011324278661272802,8,0.47526359886868497,2,1,0
16,2.496577540381159,0.4029108853117018,0.02745048827350749,11,0.4658862065017356,2,1,0
19,2.0865661008342666,0.3671806749610939,0.06306182374246662,14,0.44792548776077035,2,1,0
18,3.349445208908638,0.5875868449590335,0.08763690737434171,8,0.332678856815944,2,1,0
13,3.154091785590135,0.5926697941618537,0.016231203947442464,7,0.4235496799039593,1,1,0
28,3.595209953151196,0.762106722444186,0.35931731429225067,16,0.14248734539443392,7,1,1
16,4.408232496167836,0.6172220403918959,0.2532697117496181,20,0.18503805583765304,5,0,1
43,4.103628042349491,0.8079083234490676,0.3639830943488599,22,0.14924609352843005,5,0,1
17,2.727634707452899,0.4384241662603571,0.04911029156175392,10,0.4899909274268885,2,1,0
11,2.410902467718326,0.5526499545489139,0.06938022067395878,12,0.33986641780826926,1,1,0
6,2.4478591200620516,0.4292083454855111,0.04217262782232326,8,0.38761614590791255,2,1,0
11,3.3117195596840827,0.564705402195274,0.07175396183594437,7,0.38200932458023457,2,0,0
11,2.9523621087138547,0.5085554190639354,0.01476542618781075,11,0.47928123005273066,2,0,0
49,3.519782176061887,0.8581537853857026,0.45613482406504,24,0.1370777744737705,4,1,1
9,2.4903076476594617,0.5023681103866877,0.03868913892868586,10,0.45421861182733175,2,1,0
13,2.5099181970880307,0.42365290740661055,0.09839057440196909,6,0.40643911926631593,2,1,0
6,3.0595033391774242,0.5753938591402024,0.03487747040891766,6,0.42158171728764965,2,0,0
29,4.016674881943531,0.7978496011211005,0.4960678453204055,17,0.17317156923396615,7,0,1
6,2.6962322795078135,0.5894866598209759,0.0874874383912515,9,0.4350569107201678,1,1,0
12,3.426469119217092,0.31302869844108366,0.0755805055848432,7,0.3449690197502157,1,1,0
16,3.308343754601219,0.4922821791255432,0.03703451839154903,7,0.3907585272003856,1,1,0
35,4.3775816279385955,0.7515876089713937,0.42715838082612734,11,0.27005255067872025,4,1,1
5,2.522398266457442,0.36119213155490154,0.06396930465868197,13,0.4924043997304389,2,1,0
19,4.084509895111727,0.7097236483422287,0.41075556896172716,17,0.2779444888263335,7,0,1
23,4.44968549256953,0.7475300871727101,0.26521509509051455,18,0.10753456169388138,3,0,1
17,2.6604003236959954,0.596647151911035,0.08151346119567535,6,0.4520674848962595,2,1,0
18,3.3338161925163,0.5319037485914913,0.02107149882202002,9,0.3840606027846225,1,1,0
22,3.6339175886964243,0.7115670543176681,0.3111185607025349,17,0.29110009315677227,4,0,1
15,3.203292606438985,0.5937211375275115,0.05520115405730161,10,0.40585266606578563,2,1,0
16,2.7710599625671604,0.5024306114739894,0.05115661608737071,13,0.4743110557005038,2,1,0
38,4.201245909484688,0.7400558685844731,0.4915804668775875,24,0.20677224691867802,5,0,1
38,3.697546880407057,0.6204465466953517,0.4059266116723389,24,0.13881817951234612,5,0,1
46,3.541863202932149,0.7970623859920456,0.2280193898467444,21,0.1862398588769214,5,0,1
47,3.8054674525280006,0.7050316146045265,0.445544127073656,12,0.1607038457357497,3,0,1
5,3.2572661267480765,0.4101853369377782,0.03580158814319719,6,0.3727086225363013,2,1,0
7,3.04898303514599,0.4823603770358459,0.08107251943517227,7,0.4601861349618471,2,1,0
45,4.364673778584754,0.6411924718234557,0.12125354431659173,21,0.23508081028301206,4,0,1
12,3.4134420953879734,0.37053959333233777,0.07143402532065306,11,0.3191119385766398,2,1,0
16,2.0365975600118738,0.4289769578735934,0.03854166783581944,8,0.4354006335618205,2,1,0
36,3.728324662920476,0.6009988075968498,0.3858744827731192,15,0.19660170562515117,7,1,1
6,2.032479557737305,0.5625331758013645,0.0032423389635293123,5,0.4951997716667629,2,1,0
13,2.213446389934,0.5082220992788327,0.03902931731197708,14,0.3642061316626887,1,1,0
9,2.270119064245117,0.41296125141856216,0.09631217115959588,8,0.3235576520352211,1,1,0
9,3.2155023015958513,0.5836322939808212,0.057286726560016155,12,0.3463636704584083,2,1,0
5,3.489559505800077,0.4166845378363098,0.049931442773596194,5,0.4900812442566769,1,1,0
17,3.3009804119165826,0.47234075547075427,0.024744156936171737,6,0.3987678355670723,2,1,0
10,2.952699483173057,0.4535616357866749,0.049149067065334666,14,0.49541588842402273,1,1,0
12,3.0843851450861335,0.3365749591354063,0.08234083051006083,6,0.36517351280497146,1,1,0
40,4.28152773324387,0.7489066365184063,0.3160761335680572,14,0.1059986086040779,4,0,1
18,2.6338154099719877,0.3232636838214739,0.05648824984713244,5,0.48378113961704766,2,1,0
29,3.9451492813978337,0.744386111259933,0.273024474230901,15,0.28584201240813273,7,1,1
11,3.4596750290140736,0.5362584795323313,0.04008740126693157,8,0.3706063495006531,1,1,0
18,2.0433410635344753,0.3907985773461467,0.028303917975404793,13,0.43205726235243413,2,1,0
49,4.148590379662949,0.7366363716398237,0.16028101045433574,23,0.2869088943664476,3,0,1
6,2.4950897045106806,0.515687600876119,0.010119142636995194,13,0.4250042827308143,1,1,0
24,4.051966927728892,0.7603414252226932,0.280877031978119,23,0.1900968975855723,7,1,1
16,2.940338220352173,0.4734232236532214,0.001954023715396347,6,0.36924898177469634,2,1,0
43,4.479437939513536,0.8553073332293073,0.2624135383091758,23,0.13537456381909202,4,0,1
13,2.028093573538687,0.5548327977152603,0.011176880760670228,14,0.3622716500154557,2,0,0
19,4.411241501024904,0.7336294626107261,0.11032116095856029,23,0.23937324073140956,5,0,1
9,2.929173056784955,0.5211031184428785,0.05107079517154785,8,0.4316159108338158,1,1,0
30,3.873749441746436,0.608917040952827,0.14525379773321945,13,0.17777881468192297,3,0,1
6,3.3080927962719713,0.49088548415827615,0.006478170086170643,9,0.3894072425219268,2,1,0
5,2.5978935060020305,0.593078454318524,0.013333088306285424,11,0.43245403965616214,1,1,0
25,4.3881985709130635,0.6993155443050154,0.20595100996272536,12,0.1500545750952578,4,1,1
8,2.4273477763317484,0.4123610076904866,0.06727712668658936,5,0.3888456627554357,1,1,0
11,2.2035089404534824,0.5797097770011255,0.009453770958581954,9,0.39459857358203804,1,1,0
13,2.3753454851792375,0.5475409704325788,0.06811691708367383,11,0.47383050876598315,2,1,0
12,2.5431320270553126,0.3111663914029721,0.013095503688715416,7,0.3016327431097317,1,1,0
13,3.014983478481733,0.5238014973182763,0.07326136919573142,14,0.3824612987657575,2,1,0
11,2.48625499294727,0.5929197822895931,0.09445657425573943,7,0.3044461109448838,1,1,0
30,4.29485204608355,0.8397017326941685,0.36380918053434164,12,0.246714283799225,3,0,1
12,2.4493518640844485,0.38260091617215375,0.0823811144813942,8,0.35183395676966034,1,1,0
12,2.2054001182122667,0.4920201044280125,0.06206160331520877,6,0.41138561714230004,2,1,0
48,4.339937280519678,0.7002680701133652,0.3617429304493296,21,0.2816203320657028,4,0,1
22,4.4284761316015,0.6346184764278718,0.17295202482227814,19,0.2533229986932907,5,1,1
18,2.6822217069481376,0.36797386401526433,0.04041035083868563,11,0.40650216318708354,2,1,0
19,2.6046891020937504,0.4354593263655169,0.08730462743486733,6,0.43873082822561027,1,1,0
16,2.1033513216477893,0.5675910626536713,0.05727980826348216,9,0.3112045967021438,2,1,0
19,3.0999816031728775,0.5390361718188701,0.019156457304200958,9,0.30651420876521734,1,1,0
13,3.04197878866505,0.332397605578924,0.005486892608999228,7,0.4769191239704463,1,0,0
6,2.5636108241521365,0.5284153230962096,0.05550903994891074,12,0.4133642562640829,2,1,0
16,3.03764532452582,0.42351324897413395,0.056686051108598305,11,0.32174082037007723,2,1,0
15,2.5511776407700717,0.5983325076513004,0.08600676933004142,13,0.4436510119442387,2,1,0
32,4.358706823265153,0.6502871239272917,0.14305689945775635,21,0.23154478892139488,7,1,1
26,4.060149319949012,0.6319756218406599,0.4851414592785026,14,0.14716736313580284,3,0,1
17,3.447801940066559,0.4023533398623249,0.04056335697188937,9,0.46599611454317025,1,1,0
14,2.972435792261124,0.4758578037762714,0.05283378655022036,9,0.4500267877995852,2,1,0
14,2.4146918528215333,0.37976271796938293,0.0533390727649823,10,0.47567262350836637,1,1,0
44,3.5738835004195924,0.801445577245461,0.46832699529252375,13,0.15395365936577526,7,0,1
9,3.3934663947303516,0.4850967373750682,0.018600165534217238,11,0.39726520159388634,1,1,0
8,2.4549354610966807,0.5828129470804366,0.007882304096514747,6,0.4351899829595832,2,1,0
27,4.243675236213985,0.8073987471325526,0.42899580521148206,18,0.1056959935326095,7,0,1
43,4.063405538253908,0.849938936080368,0.2929279512983546,10,0.13400415835818097,3,1,1
23,3.980703984669963,0.8319390294586032,0.4380225553365462,21,0.2507973510224996,5,1,1
