ip_address,threat_type,threat_level,confidence,first_seen_days_ago,last_seen_days_ago,total_reports,is_active
188.81.1.129,phishing,2,0.5277201507223288,237,7,14,1
47.196.147.11,botnet,7,0.6656798258623295,264,4,93,1
234.254.129.195,scanner,9,0.8215399952480802,147,25,5,1
215.118.139.20,bruteforce,1,0.5840830117868032,147,2,71,0
5.36.165.222,malware,1,0.8159383755034457,46,3,83,1
137.225.52.172,spam,7,0.9859745187941074,243,10,33,1
99.243.249.86,botnet,5,0.9320999597509949,256,9,85,0
108.23.80.202,scanner,1,0.6784174272914938,82,7,51,1
158.119.58.238,scanner,1,0.7107481417213526,355,8,85,1
215.127.223.209,scanner,2,0.7096603501404638,141,12,17,0
114.114.208.14,malware,9,0.9299504451915808,128,23,87,0
9.39.193.237,bruteforce,3,0.996913536114437,9,25,61,1
25.102.200.246,phishing,9,0.9129478409047871,176,18,91,1
22.234.237.4,botnet,6,0.779059089049036,209,22,31,1
154.185.28.109,malware,6,0.5486830203874417,41,10,15,1
98.214.36.75,spam,7,0.9772420743297844,123,23,40,1
70.145.127.85,malware,8,0.9300229001090338,186,2,65,1
42.99.40.166,spam,3,0.9207054243685571,24,0,20,1
34.16.164.153,spam,8,0.695908947156604,163,22,34,1
230.121.75.87,scanner,6,0.7235856893002477,350,13,65,1
117.105.85.213,malware,6,0.5598308885375329,34,18,32,1
27.56.30.134,phishing,3,0.9689364918584693,252,0,22,1
219.167.97.12,spam,6,0.9716171816333212,246,22,62,1
237.248.52.199,scanner,8,0.6272206339303648,9,26,93,1
138.172.144.154,phishing,7,0.8480039054866886,263,11,45,0
213.219.189.122,malware,7,0.6017448687068683,104,13,11,1
46.63.129.252,phishing,3,0.6964735401840892,219,14,33,0
54.106.192.51,malware,3,0.6511906860423854,254,6,38,1
181.35.114.26,spam,5,0.6947954988486346,133,3,65,0
29.148.10.40,botnet,5,0.6544863542713399,205,13,63,0
11.163.112.187,botnet,9,0.6726456628288142,123,17,38,1
39.231.226.54,bruteforce,9,0.8955301302377894,215,15,73,1
98.54.110.152,bruteforce,5,0.650013570796376,63,25,13,1
246.149.68.56,spam,5,0.9073477322068,301,13,48,1
33.249.35.239,phishing,6,0.7839610893218785,359,20,24,1
148.210.226.244,malware,8,0.8902223857909608,37,10,36,1
235.80.189.251,botnet,6,0.9594453252267354,247,26,20,1
109.234.225.201,malware,6,0.5692124752539246,152,24,43,0
154.193.244.73,spam,9,0.6719451254610029,221,5,57,0
201.39.16.129,phishing,1,0.5277787479042815,341,14,65,1
217.60.170.104,malware,4,0.7034550174545111,257,9,60,1
42.24.38.35,phishing,2,0.618701465360523,23,29,99,1
131.241.228.108,botnet,9,0.785839307679638,356,11,43,1
172.178.221.102,malware,3,0.8916949264511864,66,8,84,1
98.11.18.101,scanner,2,0.743182988856443,248,27,65,0
44.186.250.49,botnet,8,0.6668112784691309,234,16,46,1
189.16.73.57,phishing,4,0.5762781829348225,89,17,62,0
55.240.46.12,spam,2,0.5134150754125518,93,10,70,1
62.79.215.83,scanner,4,0.8389415056408123,348,5,26,1
8.222.148.81,bruteforce,7,0.5152728968677454,326,18,29,1
215.228.117.208,malware,7,0.9604193064617979,188,1,41,0
198.199.24.210,bruteforce,1,0.797115012574209,136,21,15,1
89.11.142.59,botnet,1,0.6766476583260655,172,22,19,0
154.232.108.26,malware,3,0.5209567951788825,15,19,73,1
47.31.9.16,malware,2,0.7067432763952008,363,12,59,1
199.144.150.26,scanner,3,0.9336497673542612,231,28,81,0
213.85.249.135,scanner,4,0.9849116689265023,173,25,96,0
14.78.116.7,scanner,7,0.5424641926512812,100,8,28,0
137.114.175.72,scanner,2,0.8885690537340176,185,26,15,0
242.58.214.221,spam,7,0.629178807559204,29,11,58,0
82.222.221.116,phishing,5,0.6897184496338609,311,15,53,1
167.226.145.187,scanner,8,0.7738362802455232,349,28,42,0
234.102.16.14,botnet,8,0.9973643846145764,287,18,28,1
159.151.226.108,malware,5,0.604407448829644,77,1,73,0
188.44.97.131,bruteforce,8,0.5652491916364286,22,15,91,0
37.170.167.218,scanner,9,0.7974884932397535,16,26,19,0
183.214.107.39,botnet,7,0.92652449887906,121,29,71,1
15.119.240.4,spam,6,0.824107898939347,227,4,89,1
93.213.152.141,botnet,7,0.6737882006377283,174,27,94,0
210.160.15.237,bruteforce,7,0.9884912839479436,40,24,77,0
170.107.125.194,bruteforce,3,0.9975160423204397,14,16,2,1
55.226.169.34,botnet,6,0.8853245513884238,213,5,18,1
158.250.246.13,spam,6,0.9012081494597576,90,23,40,1
141.17.159.96,bruteforce,9,0.8804208312584391,51,6,53,1
227.122.38.46,spam,1,0.6288304790027223,315,5,8,1
244.28.189.241,malware,7,0.5751320694226913,56,2,84,1
221.61.244.236,scanner,1,0.777176752379157,288,24,9,1
185.15.183.236,bruteforce,4,0.9770730988182823,148,20,77,0
239.120.9.158,botnet,7,0.9391461446111924,19,14,21,1
153.254.102.84,phishing,6,0.5534298677453529,323,27,92,0
133.64.221.177,phishing,6,0.5284955832600917,100,15,44,0
3.172.141.120,malware,5,0.9368853938866197,356,16,60,1
158.241.67.146,phishing,7,0.8065075361049692,187,8,71,1
190.36.152.176,malware,9,0.6521605205442869,32,25,31,1
193.180.237.207,scanner,6,0.7808840744541008,30,8,87,0
73.142.48.121,malware,7,0.6108342958011874,161,16,13,1
88.195.139.187,spam,9,0.9734759042537933,277,28,45,0
250.36.60.229,spam,7,0.9135988492325287,361,6,2,1
171.123.197.39,spam,6,0.9811190083989073,285,24,34,1
184.62.45.88,bruteforce,3,0.5935285904783449,4,1,69,0
11.61.76.226,spam,1,0.9218352131372903,168,25,66,1
153.198.51.4,spam,9,0.7801428109830528,172,5,62,0
59.71.147.93,spam,7,0.6624959974879595,214,9,47,0
63.53.116.243,spam,3,0.7398316775177856,316,16,98,0
237.109.73.107,bruteforce,9,0.9721919877472329,116,13,2,1
226.56.217.169,spam,3,0.8457264436677319,254,2,84,1
241.249.2.120,spam,3,0.6799577763397817,268,26,72,1
6.4.4.54,scanner,7,0.9999498421511456,251,15,87,1
47.214.176.9,bruteforce,2,0.672871460165694,205,15,37,1
99.19.121.241,spam,7,0.9068598916960491,208,4,80,1
61.122.233.163,malware,7,0.8921886750644248,162,15,86,1
178.81.61.145,scanner,1,0.8614633190363428,273,22,63,0
216.2.159.227,bruteforce,2,0.8347181465007714,139,26,56,1
230.12.119.125,phishing,5,0.5543326962893972,168,4,46,1
239.88.72.68,botnet,4,0.9974779718846949,143,23,63,1
142.100.97.11,bruteforce,3,0.5805214082654547,221,4,8,1
105.183.66.123,scanner,8,0.7980670089367021,268,5,55,1
220.28.136.195,spam,7,0.6245739028549708,75,17,43,0
153.225.75.170,scanner,9,0.5843887590359313,117,11,90,1
9.206.39.25,botnet,3,0.7797326857261906,97,20,23,1
5.138.186.226,botnet,1,0.9181720825608668,32,6,16,1
216.123.206.38,bruteforce,9,0.6884728282311077,337,16,85,1
72.250.132.176,spam,9,0.5385844468158792,66,9,52,0
90.145.197.37,spam,1,0.8118794564542281,309,8,93,1
60.175.204.28,malware,8,0.8832151269616975,5,8,54,1
197.204.80.114,botnet,1,0.6480422534508934,291,23,84,1
40.44.223.62,spam,6,0.8452948375601739,240,10,76,1
93.114.185.67,botnet,9,0.5378951612215014,54,24,37,0
56.39.97.40,malware,3,0.6807141941840883,70,13,90,0
91.204.236.33,phishing,6,0.7370656958563229,93,4,67,1
6.215.146.80,botnet,3,0.8909818249857051,142,6,18,1
168.91.96.59,malware,5,0.6690708545792844,21,16,59,1
59.47.168.13,malware,7,0.7268498961983162,48,22,1,1
107.44.88.181,malware,4,0.814177008935131,135,8,19,1
170.99.190.155,scanner,4,0.8120399809951755,230,18,13,1
166.187.6.133,bruteforce,7,0.7588801017017015,99,24,33,1
235.44.57.249,spam,5,0.6642373548752326,292,20,94,1
243.30.22.170,botnet,1,0.8349623230477898,199,12,22,1
138.159.106.181,bruteforce,2,0.9185771725506694,333,8,27,0
158.38.158.82,scanner,6,0.5769070450030636,120,12,50,1
100.1.205.77,botnet,9,0.6702308914240244,226,13,77,1
221.11.38.194,bruteforce,7,0.8343742009978965,238,7,72,1
224.12.45.155,scanner,4,0.8778877459435983,276,13,53,1
113.232.16.104,spam,2,0.8907298230526304,100,12,60,1
223.97.187.192,malware,4,0.8266360097436662,186,26,50,1
88.108.162.240,bruteforce,5,0.7391351056061157,158,22,66,0
70.210.157.199,bruteforce,2,0.8228998022137254,5,9,83,0
74.232.223.226,botnet,1,0.5675222640720885,169,21,24,0
63.155.59.79,malware,4,0.6038806091129553,179,1,69,1
222.36.220.22,spam,6,0.9637655203217881,211,11,8,1
196.147.95.228,botnet,1,0.9610854914250926,163,15,20,1
242.67.218.192,phishing,1,0.8619419124716721,127,6,99,0
17.11.149.145,phishing,9,0.6635236045143484,295,1,66,1
138.117.192.22,phishing,5,0.824420002222367,217,15,70,0
218.119.250.210,spam,2,0.8438958046667462,140,21,59,1
50.13.191.175,phishing,2,0.757557468439279,131,5,80,1
29.203.163.251,bruteforce,4,0.8742629134447859,353,15,47,1
227.179.124.204,botnet,2,0.5148454642092426,250,24,36,1
7.28.138.33,bruteforce,4,0.6281103980889194,100,12,2,1
134.110.78.160,phishing,6,0.8972251855699614,319,9,64,0
179.202.57.215,botnet,7,0.9693502218446922,97,26,78,0
26.225.173.226,bruteforce,6,0.9380439124590834,335,19,38,1
29.3.208.99,spam,4,0.8582466844842942,278,8,26,1
141.232.38.15,malware,3,0.5827484018728435,185,1,20,1
119.28.156.75,bruteforce,4,0.684359757809315,342,20,93,0
116.31.129.175,scanner,5,0.5251063443057078,142,15,4,1
206.83.21.203,phishing,4,0.8199309016900342,344,2,84,0
27.194.80.126,scanner,3,0.7249316178083158,348,21,88,1
236.183.91.221,malware,1,0.7865059384971316,355,1,65,1
21.46.207.101,spam,3,0.9896764568372518,78,28,89,1
187.83.5.147,bruteforce,5,0.7011262225108492,356,9,14,1
185.196.130.251,spam,6,0.6533550769975884,354,24,35,1
1.57.123.166,malware,4,0.5753022972958848,38,19,85,1
15.161.188.163,scanner,1,0.5718049123028311,302,22,52,1
64.240.24.24,bruteforce,7,0.7592868293128255,36,4,23,1
12.17.14.236,phishing,9,0.8746140473880175,347,7,20,1
208.26.71.60,botnet,6,0.7822312316457503,285,11,90,1
174.216.144.93,spam,6,0.9366463326001573,323,3,27,1
53.7.78.27,malware,9,0.657936211761257,6,13,41,1
174.49.243.199,bruteforce,4,0.79752329583865,352,22,78,0
131.92.191.172,scanner,5,0.8306208555477523,302,26,36,0
181.23.59.122,phishing,5,0.6403451383628131,302,14,4,0
131.147.45.15,scanner,5,0.6981520530474105,209,20,26,1
153.221.205.199,phishing,8,0.7954699371503395,78,2,40,1
17.125.235.84,bruteforce,1,0.5104653245330236,354,23,80,1
228.8.165.176,botnet,3,0.9433054572992926,356,21,84,0
249.187.62.214,botnet,8,0.5555320241112429,132,14,88,1
246.244.116.130,malware,9,0.5237789499423586,175,3,74,1
88.71.138.64,malware,2,0.6075176433523719,86,14,66,1
205.208.71.21,phishing,4,0.7511589815462447,248,24,73,0
18.221.63.82,phishing,8,0.6643487019079166,216,8,82,1
110.238.94.166,phishing,5,0.7200728039527067,350,17,94,1
32.10.44.217,phishing,1,0.5421355495389435,91,25,3,1
33.251.101.169,bruteforce,6,0.616552314861287,206,12,64,1
136.10.213.179,bruteforce,9,0.5488303981461924,231,8,29,1
88.40.144.76,botnet,9,0.6148532932706268,307,3,54,1
121.45.159.207,malware,1,0.8516545134212637,198,24,7,1
80.53.85.92,malware,4,0.7876453973707069,37,12,25,1
148.160.201.168,spam,1,0.6669854622706713,76,9,24,1
160.241.251.97,malware,7,0.6306136334560819,66,7,43,1
2.224.32.233,malware,3,0.9987639163615997,184,13,6,1
205.157.160.77,scanner,2,0.8839338417972536,274,15,15,1
116.153.149.103,scanner,8,0.9110220947178324,89,25,79,1
194.165.102.90,spam,9,0.5131823181769009,285,29,40,1
174.121.241.143,phishing,7,0.5297933969895623,347,18,91,1
226.105.118.172,spam,6,0.8563072352812781,206,29,61,1
49.103.202.61,spam,6,0.5959164278056015,17,25,21,0
195.122.133.9,botnet,9,0.7128277176036344,243,6,58,1
6.72.102.223,bruteforce,5,0.5920832901780307,318,11,96,1
160.40.113.204,malware,5,0.5885359528432531,6,12,32,0
8.71.177.92,botnet,2,0.5545384758446698,187,14,12,1
62.83.61.111,bruteforce,6,0.7971300552081186,87,14,9,0
251.126.6.203,malware,6,0.8696506865105381,115,17,20,0
84.207.131.134,spam,6,0.5284223011462721,62,1,15,1
58.21.153.127,malware,4,0.6377759209779887,343,13,77,1
3.126.40.188,phishing,7,0.8291841993221967,74,19,8,0
106.13.202.210,phishing,9,0.6961580112317625,294,25,21,1
246.11.86.12,spam,1,0.8523329437428281,170,6,45,0
141.24.44.243,scanner,3,0.8796141066618333,231,19,89,1
122.146.54.238,phishing,9,0.5161470179603596,247,1,99,0
100.172.135.221,spam,5,0.6904298891463183,362,27,40,0
119.52.182.32,botnet,6,0.8645694748476238,224,1,94,1
51.43.81.198,scanner,8,0.6892079917785425,275,4,95,1
146.210.149.37,phishing,9,0.5029166014929245,361,2,6,0
96.55.104.59,spam,8,0.668151466187827,191,2,11,1
131.155.201.243,spam,3,0.9363263782187647,166,0,64,0
35.188.92.182,botnet,1,0.975969446846255,98,18,42,1
191.206.96.135,botnet,5,0.7802583213062266,227,19,59,0
76.48.93.213,scanner,7,0.6531800515205128,313,11,8,1
159.185.188.24,bruteforce,2,0.7330321240898888,325,21,72,1
148.36.3.220,phishing,1,0.6181017635153362,61,26,55,1
108.125.19.188,spam,4,0.5840628471245861,128,5,39,1
152.49.176.179,scanner,3,0.7467676382160163,249,27,51,0
96.104.163.250,scanner,4,0.8683419944303559,138,20,55,0
117.97.227.66,botnet,1,0.6112324130189355,229,19,76,1
79.161.163.6,spam,2,0.9547686564958529,58,5,3,1
39.169.242.115,malware,1,0.5841138193753335,164,12,43,0
186.245.124.12,bruteforce,3,0.7792057882321071,203,28,45,1
131.236.17.40,bruteforce,4,0.8881916292681665,97,20,80,1
21.142.224.99,botnet,1,0.6066942413444698,337,9,91,1
26.7.99.240,spam,6,0.6482222234838602,245,0,16,1
222.86.41.172,scanner,2,0.5257421244166427,136,15,5,0
14.77.1.119,bruteforce,5,0.9719741984301532,45,13,40,1
37.68.165.237,scanner,8,0.743486096688668,203,27,76,1
41.61.245.60,phishing,4,0.5321530875268485,192,17,67,1
125.110.13.248,malware,5,0.9150634065844925,326,13,99,0
231.216.83.130,botnet,9,0.7846720795248194,358,24,45,0
231.69.144.123,bruteforce,2,0.5276423587692343,41,9,3,1
89.248.27.66,phishing,2,0.7254482853073448,161,19,31,1
163.228.4.193,phishing,6,0.7172015213182883,223,21,24,0
168.203.183.164,malware,6,0.5730408667199112,253,4,29,1
45.150.46.31,botnet,3,0.710186404543641,283,1,55,1
139.9.194.118,botnet,9,0.6414035079324759,217,16,33,0
14.79.201.93,scanner,1,0.8499709476281339,99,0,51,1
10.75.93.105,botnet,3,0.5027459749197833,60,0,80,1
1.132.19.8,phishing,8,0.5531879717111666,39,5,97,1
171.203.0.57,scanner,8,0.9593244045239742,181,25,74,1
64.117.211.28,botnet,4,0.7166666636605707,58,6,30,1
121.106.164.175,malware,8,0.5880909873374203,222,6,98,1
229.203.164.49,phishing,8,0.8966132184345185,207,24,61,0
241.119.43.56,spam,1,0.9257963000382208,169,15,60,1
156.110.206.134,malware,3,0.60560700675095,138,18,35,1
108.250.188.148,malware,1,0.8567999962023927,202,29,7,1
114.77.129.201,botnet,2,0.807567845583474,253,8,6,1
37.19.25.29,scanner,4,0.8725283556623775,165,0,15,1
1.118.34.198,scanner,3,0.8939492096199648,56,17,96,1
229.244.58.69,phishing,6,0.8304679281966305,122,6,66,0
161.240.178.206,botnet,5,0.9781084792302641,136,27,96,0
12.233.19.181,scanner,5,0.9321131796191593,249,17,92,0
242.215.250.43,bruteforce,7,0.6144857439190176,56,9,85,1
126.225.216.50,spam,7,0.956782898136151,66,26,17,0
29.184.38.223,bruteforce,9,0.6797986505532296,230,19,19,1
184.238.170.178,botnet,8,0.86327092568494,243,1,14,1
151.171.37.84,botnet,3,0.924005158388209,285,10,49,1
151.127.125.45,scanner,2,0.7181852132571674,120,17,51,1
52.79.177.234,malware,1,0.5257542732311917,53,10,34,1
124.118.7.242,botnet,6,0.9748307172458163,287,13,84,1
85.128.246.8,malware,4,0.5362400264121796,277,12,21,1
157.95.101.5,phishing,3,0.6740547955824621,364,0,48,1
239.85.174.34,phishing,2,0.7982236488858299,65,24,67,1
193.54.118.218,scanner,2,0.5587683538187165,269,9,58,1
171.201.157.114,phishing,4,0.919103163294634,12,14,78,1
210.144.25.136,bruteforce,1,0.6017110778882242,342,18,21,0
47.231.112.76,bruteforce,6,0.9930018316545387,123,28,27,1
219.71.88.46,bruteforce,5,0.958216720282542,76,16,71,1
196.32.0.147,scanner,9,0.8022780436089316,338,9,29,0
31.207.141.53,scanner,2,0.83000504464369,23,21,9,1
48.68.104.90,bruteforce,9,0.7668032340043368,34,7,79,0
190.219.193.242,malware,9,0.6955519843164163,323,22,44,1
192.197.62.73,bruteforce,9,0.6758540485369589,73,6,28,1
161.168.88.176,malware,4,0.9458274533701311,289,17,38,0
13.72.244.77,phishing,5,0.7883098630568839,289,26,15,0
159.232.202.68,malware,8,0.9116468661066859,18,3,15,1
98.124.101.238,botnet,8,0.7570355219363591,258,5,30,1
132.101.18.198,spam,1,0.6535124611210259,115,1,32,1
226.81.140.233,botnet,1,0.5458797383148599,291,12,40,1
23.82.108.75,botnet,6,0.6618484015041586,259,20,76,1
129.87.253.54,scanner,7,0.9400587570325492,153,11,84,1
199.88.212.143,spam,2,0.8559805869418847,202,4,91,1
65.75.249.199,scanner,2,0.8929149549355062,130,18,2,1
143.148.146.60,malware,5,0.8867171080502787,127,1,22,1
93.216.160.49,bruteforce,9,0.5599862086157381,264,10,26,0
224.240.34.172,malware,5,0.579430283028915,301,22,40,1
102.217.10.99,spam,8,0.6586196244170109,269,7,8,1
200.109.205.74,phishing,8,0.6505143893339561,2,3,36,1
194.173.8.3,malware,5,0.5330405191278659,257,3,26,1
85.25.71.48,botnet,8,0.5767357547846035,341,10,81,0
194.197.155.117,spam,8,0.9281151417833897,99,13,7,0
221.153.152.12,spam,5,0.7945224189908517,52,8,1,1
133.225.47.37,malware,5,0.6711414963898208,165,19,91,1
207.43.227.15,malware,4,0.7632389489316878,148,25,90,1
43.175.86.70,scanner,1,0.6306566957891445,162,13,32,1
46.241.107.123,scanner,9,0.7919211586735875,82,27,78,1
171.236.20.151,botnet,2,0.5373154416179493,21,2,83,1
107.246.79.47,spam,1,0.9513253494822757,19,26,9,0
117.123.142.25,phishing,6,0.6202232923418074,355,12,59,1
36.202.50.15,phishing,5,0.9095377509688064,210,13,44,1
68.20.140.214,spam,1,0.8299994331622587,323,16,65,1
19.33.77.125,botnet,7,0.761503471211667,351,2,21,1
196.239.116.52,scanner,7,0.9648982303588978,7,14,20,1
238.26.156.239,scanner,3,0.5784065901605768,306,20,49,0
156.34.135.144,scanner,8,0.5596387351344998,153,28,97,0
106.163.157.146,phishing,6,0.6609300659117188,50,1,33,1
2.176.76.132,phishing,4,0.9151106132591774,245,20,18,1
90.88.93.203,botnet,3,0.5176007280951174,153,24,41,1
7.94.107.74,phishing,1,0.61970285365467,245,9,17,0
39.140.158.71,malware,2,0.7123510958433338,302,26,13,1
191.55.240.170,phishing,2,0.8564704942691042,42,21,43,1
189.41.183.36,scanner,5,0.6496565338054201,162,14,73,1
84.195.117.7,botnet,4,0.724056223115357,146,18,65,1
54.128.171.120,spam,2,0.6684252454355808,335,20,23,1
173.105.46.123,spam,9,0.5460301273628512,155,11,40,1
141.118.149.118,botnet,7,0.8693379924156268,2,16,34,1
21.213.219.137,malware,8,0.7306896982222415,145,15,36,1
26.8.14.10,spam,8,0.9062560597640482,268,7,50,1
216.121.120.125,scanner,2,0.8473464585270694,243,24,78,0
170.71.151.208,spam,5,0.5289076000947633,295,4,85,0
49.153.90.37,spam,3,0.7500379502481392,294,24,85,1
68.49.151.19,scanner,9,0.9954278118076868,313,23,92,1
100.59.166.202,phishing,9,0.6539351309329707,56,14,96,1
89.145.146.164,malware,6,0.7464790502448211,279,7,30,0
202.224.182.242,scanner,4,0.8260162218370202,118,17,40,1
69.174.48.227,scanner,8,0.6011328001899479,21,20,12,1
108.225.160.119,bruteforce,5,0.8512536051825209,50,27,93,0
149.208.149.176,botnet,3,0.8298883382208396,211,7,1,1
37.142.162.220,malware,8,0.6874802333597438,215,18,90,1
199.159.10.138,phishing,6,0.6422196336565495,75,16,16,1
201.77.76.253,bruteforce,5,0.9595513506390495,203,29,82,0
185.253.152.2,scanner,1,0.5635117863485686,165,26,97,1
64.34.6.85,bruteforce,3,0.7160153956560925,60,3,50,1
146.66.41.118,phishing,7,0.8834918141110643,304,3,43,0
125.166.168.241,bruteforce,3,0.5740685477376936,278,25,87,1
203.230.23.188,bruteforce,1,0.9664637667704707,259,19,60,1
46.18.67.218,bruteforce,8,0.763126203382289,75,19,5,1
102.41.31.167,scanner,7,0.7524078272435504,208,8,21,1
109.237.35.232,scanner,5,0.712138705399656,36,26,65,1
229.96.163.131,botnet,5,0.933725095747274,92,13,95,1
73.135.96.123,spam,6,0.9742207044068636,133,0,82,1
70.168.230.196,malware,7,0.6900340131088889,238,8,21,0
13.48.59.130,botnet,3,0.7711968251250356,135,22,71,1
188.4.171.27,phishing,4,0.6577115664160786,222,12,65,0
160.148.7.230,bruteforce,1,0.6840083808356752,147,29,23,1
200.49.66.246,scanner,7,0.5141667803112902,251,20,91,1
44.124.57.3,bruteforce,2,0.8929677422052085,78,17,60,1
86.69.129.215,scanner,7,0.984666570379523,243,29,2,1
172.1.101.209,malware,6,0.8847632759238435,317,9,34,1
35.97.214.30,botnet,4,0.7591057103807289,119,27,57,1
116.7.149.44,botnet,2,0.9137549965705574,308,25,16,1
186.35.196.77,phishing,7,0.9289395215415368,121,25,74,1
221.30.46.249,botnet,7,0.7722613154641395,211,3,84,0
55.207.105.190,botnet,5,0.9685787428399408,283,26,48,1
158.120.54.144,spam,9,0.5150850965284952,253,14,25,1
12.144.143.140,malware,3,0.5050480049142688,17,3,68,0
136.211.2.144,bruteforce,9,0.5407296820823364,262,19,32,0
30.236.22.92,botnet,5,0.5289288577267258,276,10,45,1
115.103.117.5,phishing,2,0.7123054938911004,40,11,92,1
212.103.247.108,bruteforce,9,0.9701605519609934,363,12,40,0
65.120.29.149,scanner,1,0.8376117749959682,30,1,13,1
84.197.149.210,botnet,1,0.8297264306222283,297,7,5,1
200.230.31.161,botnet,7,0.6924430211684398,314,3,17,0
245.15.203.38,bruteforce,3,0.7668832280896181,117,8,71,1
244.225.252.142,scanner,8,0.6520873482722116,359,1,10,1
36.224.150.114,spam,7,0.7589188697013325,233,22,91,1
237.65.104.85,malware,7,0.8733304543573696,42,4,59,0
2.218.248.201,spam,1,0.7793462321266493,227,4,35,0
193.74.66.180,phishing,1,0.7094359196117814,133,22,23,1
190.150.153.196,bruteforce,2,0.9224610319635485,332,3,56,0
